user-id,timestamp,accX,accY,accZ,ActivityEncoded
24,14263901865000,7.74,7.63,-1.12,Walking
24,14263941568000,7.35,7.12,-1.12,Walking
24,14264021585000,9.38,7.74,-2.53,Walking
24,14264061533000,9.81,4.86,2.07,Walking
24,14264101541000,7.55,5.18,0.8,Walking
24,14264141702000,11.11,13.95,-2.15,Walking
24,14264221506000,2.49,8.58,-5.33,Walking
24,14264261575000,2.87,6.55,6.13,Walking
24,14264301523000,1.69,5.79,1.88,Walking
24,14264341684000,2.03,5.67,-2.6,Walking
24,14264421518000,0.19,8.39,0.15,Walking
24,14264461527000,2.14,5.79,2.14,Walking
24,14264501627000,5.79,4.9,-0.53,Walking
24,14264541696000,13.33,2.53,-6.85,Walking
24,14264621500000,5.71,-1.04,0.84,Walking
24,14264661661000,8.85,9.43,0.3,Walking
24,14264701639000,12.45,15.02,1.31,Walking
24,14264741556000,-1.27,7.46,3.76,Walking
24,14264821512000,3.06,9.28,-5.83,Walking
24,14264861551000,3.64,7.55,-4.06,Walking
24,14264901499000,3.68,5.22,-2.3,Walking
24,14264941721000,6.13,7.01,-0.93,Walking
24,14265021524000,5.75,6.47,-0.76,Walking
24,14265061533000,6.4,6.85,0.23,Walking
24,14265101511000,6.97,6.55,0.99,Walking
24,14265141672000,6.85,6.97,-1.5,Walking
24,14265221506000,8.05,7.74,-3.38,Walking
24,14265261545000,8.39,7.89,-4.02,Walking
24,14265301615000,7.78,5.94,-1.04,Walking
24,14265341593000,7.59,6.24,2.56,Walking
24,14265421640000,9.28,12.15,-2.98,Walking
24,14265461649000,4.86,9.58,-4.1,Walking
24,14265501596000,3.3,8.54,-0.27,Walking
24,14265541605000,3.41,6.66,2.37,Walking
24,14265621500000,0.27,5.9,-2.37,Walking
24,14265661478000,1.12,5.79,-0.8,Walking
24,14265701608000,1.69,5.63,-0.69,Walking
24,14265741586000,7.86,4.33,0.34,Walking
24,14265821634000,16.66,-0.61,-1.99,Walking
24,14265861551000,7.93,5.6,2.14,Walking
24,14265901529000,13.29,13.21,-1.92,Walking
24,14265942941000,-1.69,7.16,4.33,Walking
24,14266021494000,3.11,10.04,-3.06,Walking
24,14266061624000,5.56,8.12,-2.53,Walking
24,14266101511000,5.28,4.99,-2.79,Walking
24,14266141641000,5.6,5.86,-1.8,Walking
24,14266221475000,5.79,7.21,-0.08,Walking
24,14266261545000,5.18,6.89,-0.27,Walking
24,14266301523000,5.56,7.21,-2.11,Walking
24,14266421304000,7.97,6.05,-2.11,Walking
24,14266421304000,7.97,6.05,-2.11,Walking
24,14266461893000,11.03,8.47,-4.02,Walking
24,14266501505000,9.19,5.43,-1.61,Walking
24,14266541574000,7.27,3.21,2.98,Walking
24,14266621561000,11.92,15.17,-1.57,Walking
24,14266661508000,9.15,16.32,-4.56,Walking
24,14266701639000,1.69,9.15,-1.76,Walking
24,14266741525000,4.99,5.75,5.18,Walking
24,14266821512000,1.8,5.79,-2.11,Walking
24,14266861521000,0.57,5.63,-0.42,Walking
24,14266901499000,0.84,6.55,-0.11,Walking
24,14266941721000,1.53,4.99,-0.99,Walking
24,14267021585000,16.85,3.38,-4.4,Walking
24,14267061624000,19.46,1.27,-2.41,Walking
24,14267101511000,7.7,0.65,0.84,Walking
24,14267141550000,6.13,8.73,1.5,Walking
24,14267221597000,0.65,5.75,1.42,Walking
24,14267261514000,-0.27,5.22,-1.31,Walking
24,14267301615000,4.06,8.28,-3.87,Walking
24,14267341562000,3.72,6.66,-4.6,Walking
24,14267421640000,7.5,7.12,-0.69,Walking
24,14267461527000,6.43,5.9,0.27,Walking
24,14267501596000,6.24,5.52,0.08,Walking
24,14267541544000,6.66,6.66,0.0,Walking
24,14267621500000,6.89,7.01,-0.34,Walking
24,14267661569000,7.89,6.44,-1.23,Walking
24,14267701547000,9.89,7.5,-1.99,Walking
24,14267741617000,10.46,6.66,-1.69,Walking
24,14267821634000,8.27,6.7,1.61,Walking
24,14267861643000,11.6,14.71,-2.96,Walking
24,14267901560000,8.88,13.57,-5.98,Walking
24,14267941568000,3.36,9.0,-2.49,Walking
24,14268021585000,3.21,5.24,0.0,Walking
24,14268061502000,2.03,5.09,-2.68,Walking
24,14268101511000,0.53,6.36,-1.27,Walking
24,14268141519000,0.76,6.05,1.31,Walking
24,14268221506000,7.97,3.87,-0.76,Walking
24,14268261514000,13.82,1.42,-5.71,Walking
24,14268301615000,19.57,0.93,-2.64,Walking
24,14268341562000,8.35,0.76,1.46,Walking
24,14268421518000,11.3,13.06,-1.38,Walking
24,14268461557000,3.91,8.47,0.11,Walking
24,14268501505000,-0.15,4.25,-2.6,Walking
24,14268541574000,4.75,8.89,-3.83,Walking
24,14268621317000,3.11,5.52,-2.68,Walking
24,14268661905000,4.75,7.21,-1.27,Walking
24,14268701608000,5.82,7.12,-0.72,Walking
24,14268741525000,6.55,6.4,-1.23,Walking
24,14268821512000,7.12,6.55,0.23,Walking
24,14268861551000,6.66,6.17,-0.04,Walking
24,14268901529000,7.65,6.66,-1.18,Walking
24,14268941629000,8.47,6.59,-2.49,Walking
24,14269021524000,9.7,4.56,4.06,Walking
24,14269061502000,8.69,7.35,-0.11,Walking
24,14269101572000,11.3,13.82,-2.68,Walking
24,14269141702000,9.47,15.6,-6.44,Walking
24,14269221597000,2.37,6.7,3.6,Walking
24,14269261514000,3.6,6.05,-1.04,Walking
24,14269301523000,3.91,4.6,-3.11,Walking
24,14269341562000,3.68,5.52,-1.99,Walking
24,14269421610000,2.64,4.44,-0.53,Walking
24,14269461496000,3.57,5.24,0.72,Walking
24,14269501505000,7.12,3.6,-0.08,Walking
24,14269541574000,15.55,1.46,-6.47,Walking
24,14269621500000,8.39,4.86,3.15,Walking
24,14269661630000,12.34,10.61,-1.23,Walking
24,14269701547000,2.79,7.16,1.5,Walking
24,14269741647000,-0.72,5.48,-1.27,Walking
24,14269821512000,4.59,7.59,-1.5,Walking
24,14269861551000,4.48,5.52,-3.3,Walking
24,14269901529000,5.48,7.27,-2.76,Walking
24,14269941629000,5.28,6.97,-0.89,Walking
24,14270021616000,5.05,6.36,-0.84,Walking
24,14270061502000,5.71,6.63,-0.15,Walking
24,14270101511000,6.93,6.32,0.69,Walking
24,14270141580000,7.5,6.02,-0.99,Walking
24,14270221689000,8.08,6.74,-3.3,Walking
24,14270261728000,8.43,7.06,-1.57,Walking
24,14270301553000,8.5,4.63,2.22,Walking
24,14270341562000,8.85,5.75,1.04,Walking
24,14270421610000,10.61,14.52,-5.71,Walking
24,14270461496000,4.48,8.16,-5.98,Walking
24,14270501535000,5.09,4.52,1.31,Walking
24,14270541544000,5.41,7.06,2.03,Walking
24,14270621500000,0.65,6.66,-2.3,Walking
24,14270661569000,2.22,7.16,0.89,Walking
24,14270701517000,3.34,5.43,0.99,Walking
24,14270741556000,6.74,4.48,1.92,Walking
24,14270821634000,13.78,1.04,-5.71,Walking
24,14270861521000,18.66,1.14,-2.83,Walking
24,14270901590000,5.82,4.6,3.76,Walking
24,14270941568000,12.34,12.49,0.0,Walking
24,14271021524000,-0.65,3.41,-0.99,Walking
24,14271061502000,1.69,7.89,-2.91,Walking
24,14271101511000,5.67,9.04,-2.53,Walking
24,14271141550000,3.6,5.05,-2.03,Walking
24,14271221506000,4.18,7.4,-0.72,Walking
24,14271261667000,5.28,7.27,-0.42,Walking
24,14271301523000,6.59,6.78,-0.8,Walking
24,14271341532000,6.97,5.94,-1.08,Walking
24,14271421518000,6.93,6.36,-0.04,Walking
24,14271471536000,7.59,6.05,-2.03,Walking
24,14271511514000,9.62,7.08,-3.34,Walking
24,14271551645000,9.53,5.37,-0.76,Walking
24,14271591501000,10.19,4.6,3.11,Walking
24,14271671640000,12.03,16.32,-2.53,Walking
24,14271712076000,5.6,12.15,-5.33,Walking
24,14271751505000,1.92,6.85,0.34,Walking
24,14271791605000,4.44,5.86,2.45,Walking
24,14271871469000,1.69,5.79,-1.08,Walking
24,14271912119000,0.95,5.63,0.04,Walking
24,14271951517000,0.57,4.82,-0.84,Walking
24,14271991403000,2.03,3.83,-1.04,Walking
24,14272071512000,19.3,0.5,-5.24,Walking
24,14272112131000,12.87,-0.91,-0.84,Walking
24,14272151529000,5.63,8.35,2.18,Walking
24,14272191446000,13.99,14.25,-0.11,Walking
24,14272271524000,-0.04,8.24,-3.45,Walking
24,14272312082000,4.44,10.95,-2.3,Walking
24,14272351572000,2.96,7.06,-1.27,Walking
24,14272391519000,4.14,6.44,-2.34,Walking
24,14272471567000,6.59,6.4,-1.14,Walking
24,14272512186000,6.28,5.01,-0.76,Walking
24,14272551523000,6.74,5.09,-1.14,Walking
24,14272591501000,7.16,5.48,-0.93,Walking
24,14272671518000,7.46,5.83,-1.27,Walking
24,14272712076000,7.97,6.36,-2.56,Walking
24,14272751505000,8.85,6.85,-2.6,Walking
24,14272791513000,7.89,4.86,-0.08,Walking
24,14272871622000,11.88,13.95,-1.18,Walking
24,14272912210000,11.26,15.94,-3.91,Walking
24,14272951517000,3.68,8.08,-1.04,Walking
24,14272993418000,5.48,5.18,3.72,Walking
24,14273071512000,1.46,6.63,-3.68,Walking
24,14273112100000,1.61,6.59,-1.57,Walking
24,14273151499000,0.84,6.4,0.84,Walking
24,14273191568000,1.61,3.34,0.34,Walking
24,14273271829000,9.96,2.83,-1.84,Walking
24,14273312082000,16.36,2.53,-2.3,Walking
24,14273351633000,17.54,0.93,-1.73,Walking
24,14273391519000,5.52,3.3,1.12,Walking
24,14273471536000,10.5,12.22,-2.15,Walking
24,14273512094000,0.0,3.53,-1.04,Walking
24,14273551584000,-0.93,4.99,-3.38,Walking
24,14273591501000,3.83,10.92,-4.44,Walking
24,14273671488000,3.91,5.9,-0.34,Walking
24,14273712076000,6.36,6.89,-0.84,Walking
24,14273751566000,7.4,6.63,-1.31,Walking
24,14273791513000,7.59,5.6,-1.54,Walking
24,14273911356000,7.5,6.89,0.5,Walking
24,14273911356000,7.5,6.89,0.5,Walking
24,14273951486000,7.86,5.01,-0.5,Walking
24,14273991464000,9.11,6.47,-1.95,Walking
24,14274071512000,8.2,5.79,0.72,Walking
24,14274112100000,6.66,6.55,2.79,Walking
24,14274151621000,10.5,12.91,-0.69,Walking
24,14274191538000,11.22,16.51,-4.48,Walking
24,14274271646000,4.25,5.71,2.96,Walking
24,14274312052000,3.57,7.46,1.14,Walking
24,14274351511000,2.6,5.9,-0.72,Walking
24,14274391519000,1.84,5.9,-1.14,Walking
24,14274471506000,1.27,4.9,1.04,Walking
24,14274512064000,6.74,3.53,1.8,Walking
24,14274551523000,14.75,1.61,-4.4,Walking
24,14274591470000,19.42,0.19,-1.84,Walking
24,14274671640000,10.61,12.26,1.8,Walking
24,14274712106000,9.7,10.23,-2.22,Walking
24,14274751627000,0.3,4.14,0.46,Walking
24,14274791605000,-0.08,6.24,-1.73,Walking
24,14274871500000,3.87,7.06,-1.61,Walking
24,14274912088000,4.67,5.86,-1.54,Walking
24,14274951608000,6.59,6.93,-1.84,Walking
24,14274991525000,6.97,6.4,-0.95,Walking
24,14275071604000,6.4,5.52,-0.8,Walking
24,14275112070000,6.59,6.32,-0.34,Walking
24,14275154367000,7.12,7.21,0.04,Walking
24,14275191385000,7.93,6.78,-0.19,Walking
24,14275272226000,9.62,6.85,-1.8,Walking
24,14275311746000,9.04,5.63,-0.8,Walking
24,14275351511000,8.16,3.64,2.68,Walking
24,14275391580000,7.65,8.2,0.57,Walking
24,14275471597000,9.89,15.94,-4.29,Walking
24,14275511514000,3.72,9.11,-1.99,Walking
24,14275551523000,5.33,4.52,4.67,Walking
24,14275591501000,2.64,6.4,0.57,Walking
24,14275671610000,-0.99,5.01,-1.76,Walking
24,14275712168000,-0.11,5.05,1.04,Walking
24,14275751505000,6.47,2.34,3.45,Walking
24,14275791483000,16.93,0.46,-6.17,Walking
24,14275871500000,10.42,1.04,0.04,Walking
24,14275912088000,9.08,11.5,1.53,Walking
24,14275951517000,9.81,12.22,-0.89,Walking
24,14275993204000,1.53,4.82,0.46,Walking
24,14276071512000,5.2,9.7,-2.72,Walking
24,14276112070000,4.99,7.5,-1.88,Walking
24,14276151621000,2.83,5.75,-2.68,Walking
24,14276191477000,4.56,7.21,-1.5,Walking
24,14276271494000,6.32,6.02,-0.08,Walking
24,14276312082000,6.13,5.48,-0.11,Walking
24,14276351633000,6.74,6.09,-0.65,Walking
24,14276391519000,8.27,6.66,-0.42,Walking
24,14276471628000,9.96,5.86,-2.34,Walking
24,14276512064000,11.41,5.75,-1.92,Walking
24,14276551523000,8.96,3.02,1.08,Walking
24,14276591593000,7.21,5.52,3.11,Walking
24,14276671579000,14.44,19.34,-3.95,Walking
24,14276712229000,2.79,11.96,-5.24,Walking
24,14276751535000,1.73,6.28,2.26,Walking
24,14276791605000,5.2,4.75,1.95,Walking
24,14276871500000,-0.11,6.02,-0.8,Walking
24,14276912058000,-1.04,6.28,1.04,Walking
24,14276951517000,2.49,3.99,0.95,Walking
24,14276991434000,8.31,2.98,-0.19,Walking
24,14277071665000,19.15,1.38,-3.3,Walking
24,14277112192000,15.4,0.72,-0.72,Walking
24,14277151529000,9.28,9.04,3.72,Walking
24,14277191446000,9.77,10.69,-0.93,Walking
24,14277271524000,-1.27,8.54,-1.84,Walking
24,14277311594000,2.79,11.84,-2.56,Walking
24,14277351511000,2.87,7.16,-1.73,Walking
24,14277391519000,4.56,6.24,-1.65,Walking
24,14277471597000,6.78,6.13,-1.61,Walking
24,14277512094000,6.59,5.09,-0.93,Walking
24,14277551645000,7.31,6.05,-0.15,Walking
24,14277591470000,6.74,6.09,0.38,Walking
24,14277671518000,7.46,6.66,0.08,Walking
24,14277712168000,8.01,6.51,-0.42,Walking
24,14277751505000,8.85,7.4,-1.54,Walking
24,14277791513000,8.35,5.09,-0.89,Walking
24,14277871561000,8.43,7.59,0.23,Walking
24,14277911844000,13.17,16.59,-2.53,Walking
24,14277951639000,9.34,16.04,-4.75,Walking
24,14277991464000,2.49,8.62,-4.82,Walking
24,14278071604000,4.29,4.37,2.3,Walking
24,14278112070000,1.69,6.05,-0.15,Walking
24,14278151438000,0.99,5.94,-1.88,Walking
24,14278191538000,0.84,6.21,-0.19,Walking
24,14278271524000,10.76,3.45,1.42,Walking
24,14278312052000,12.37,0.65,-5.98,Walking
24,14278351511000,18.73,0.15,-3.02,Walking
24,14278391580000,10.23,2.64,-0.15,Walking
24,14278471506000,12.07,11.6,-1.54,Walking
24,14278512216000,5.09,8.81,1.04,Walking
24,14278551523000,-1.54,3.38,-0.11,Walking
24,14278591501000,1.8,8.58,-3.38,Walking
24,14278671518000,4.94,5.05,-2.79,Walking
24,14278712106000,5.13,5.63,-1.33,Walking
24,14278751505000,5.33,6.44,0.15,Walking
24,14278791544000,4.71,5.75,0.15,Walking
24,14278871622000,7.44,6.63,0.91,Walking
24,14278912088000,6.59,6.7,-0.5,Walking
24,14278952463000,7.74,6.97,-1.73,Walking
24,14278991586000,8.39,6.17,-2.07,Walking
24,14279071543000,8.47,4.14,-0.57,Walking
24,14279112161000,8.5,8.5,6.7,Walking
24,14279151560000,10.99,13.25,0.04,Walking
24,14279191599000,10.42,14.98,-1.8,Walking
24,14279271524000,2.41,7.63,0.23,Walking
24,14279312082000,4.37,6.36,1.8,Walking
24,14279351572000,3.36,5.43,-1.04,Walking
24,14279391550000,3.3,3.95,-1.92,Walking
24,14279471506000,1.76,5.37,-1.04,Walking
24,14279512094000,4.44,3.06,-0.23,Walking
24,14279551523000,8.16,2.96,0.8,Walking
24,14279591501000,14.25,2.37,-3.49,Walking
24,14279671640000,11.03,2.76,-0.11,Walking
24,14279712045000,11.3,11.35,-0.53,Walking
24,14279751596000,6.97,10.27,1.76,Walking
24,14279791483000,-0.99,4.37,1.57,Walking
24,14279871530000,4.59,9.51,-3.45,Walking
24,14279912302000,4.82,6.28,-3.38,Walking
24,14279951547000,4.94,6.82,-2.98,Walking
24,14279991525000,5.56,6.74,-1.65,Walking
24,14280071604000,5.05,5.83,-0.11,Walking
24,14280112100000,5.86,6.7,0.11,Walking
24,14280151651000,6.43,6.51,0.23,Walking
24,14280191477000,8.35,6.44,0.65,Walking
24,14280271555000,10.27,7.5,-1.8,Walking
24,14280312082000,10.31,5.01,-1.73,Walking
24,14280351633000,9.15,4.37,0.84,Walking
24,14280391550000,9.38,11.07,-2.56,Walking
24,14280471536000,6.82,10.92,-3.68,Walking
24,14280512064000,2.45,9.51,-3.72,Walking
24,14280551553000,1.88,7.44,2.03,Walking
24,14280591745000,3.49,6.17,-0.5,Walking
24,14280671457000,0.15,5.9,-0.84,Walking
24,14280711466000,1.76,6.02,2.22,Walking
24,14280751413000,6.17,5.22,3.34,Walking
24,14280791605000,9.53,2.34,-3.83,Walking
24,14280871561000,18.89,1.65,-1.84,Walking
24,14280912088000,11.22,4.18,1.88,Walking
24,14280951517000,11.3,8.73,0.27,Walking
24,14280991556000,2.72,8.85,5.05,Walking
24,14281071604000,4.86,10.38,-2.41,Walking
24,14281112192000,4.59,7.31,-4.6,Walking
24,14281151529000,3.98,5.75,-4.71,Walking
24,14281191599000,3.91,7.86,-2.45,Walking
24,14281271646000,5.13,6.78,-0.08,Walking
24,14281312082000,5.13,6.02,-2.26,Walking
24,14281431375000,8.58,7.35,-2.26,Walking
24,14281431375000,8.58,7.35,-2.26,Walking
24,14281471475000,9.47,7.12,-2.26,Walking
24,14281511575000,9.81,6.66,-3.21,Walking
24,14281551553000,7.89,4.63,-0.61,Walking
24,14281591470000,6.66,3.15,5.05,Walking
24,14281671640000,14.25,17.54,-2.72,Walking
24,14281712198000,6.78,13.57,-4.48,Walking
24,14281751535000,2.34,7.16,-0.76,Walking
24,14281791483000,4.4,4.94,2.37,Walking
24,14281871500000,-1.33,5.86,-1.69,Walking
24,14281912271000,-0.08,6.36,0.57,Walking
24,14281951547000,5.86,4.37,1.57,Walking
24,14281991464000,11.8,3.17,-1.18,Walking
24,14282071481000,18.39,0.69,-3.15,Walking
24,14282112161000,12.45,1.27,-0.27,Walking
24,14282151499000,7.7,7.01,1.12,Walking
24,14282191446000,4.63,7.7,0.61,Walking
24,14282272074000,1.73,5.67,-0.38,Walking
24,14282311472000,4.94,8.85,-2.45,Walking
24,14282351633000,4.59,5.48,-3.68,Walking
24,14282391519000,3.79,6.05,-3.3,Walking
24,14282471536000,5.18,7.25,-1.12,Walking
24,14282512094000,5.71,6.36,0.08,Walking
24,14282551645000,6.7,6.63,0.08,Walking
24,14282591501000,7.44,6.47,0.95,Walking
24,14282671518000,7.63,5.98,-1.38,Walking
24,14282712137000,8.66,6.17,-2.53,Walking
24,14282751535000,9.89,7.06,-2.76,Walking
24,14282791513000,8.47,5.41,1.12,Walking
24,14282871622000,9.53,8.62,-0.42,Walking
24,14282912210000,16.44,17.73,-3.38,Walking
24,14282951517000,7.86,12.11,-6.74,Walking
24,14283032419000,3.21,5.75,4.48,Walking
24,14283071451000,2.11,5.56,0.11,Walking
24,14283111643000,0.57,6.09,-3.99,Walking
24,14283151560000,0.11,6.78,-0.93,Walking
24,14283191477000,3.91,5.48,3.53,Walking
24,14283271524000,10.42,0.19,-6.47,Walking
24,14283312082000,18.96,0.08,-3.21,Walking
24,14283351633000,11.69,0.19,0.42,Walking
24,14283391519000,7.16,8.62,1.69,Walking
24,14283471506000,5.9,6.74,0.0,Walking
24,14283512064000,-1.69,4.02,1.38,Walking
24,14283551523000,2.56,9.58,-3.06,Walking
24,14283591623000,5.67,9.08,-1.92,Walking
24,14283671640000,5.09,6.51,-3.49,Walking
24,14283712076000,4.33,7.01,-3.02,Walking
24,14283751566000,5.94,6.55,-0.61,Walking
24,14283791513000,6.47,6.59,-0.04,Walking
24,14283871500000,5.75,7.44,0.89,Walking
24,14283912180000,6.32,7.7,1.95,Walking
24,14283951639000,6.55,5.24,-1.08,Walking
24,14283991464000,9.53,6.93,-1.84,Walking
24,14284071573000,8.12,4.56,-0.11,Walking
24,14284111643000,6.36,8.5,6.47,Walking
24,14284151590000,10.5,14.37,-0.69,Walking
24,14284191538000,11.18,13.99,-2.11,Walking
24,14284271524000,2.22,7.67,1.53,Walking
24,14284312082000,1.8,6.66,1.61,Walking
24,14284351511000,1.73,5.43,-1.46,Walking
24,14284391580000,0.95,4.79,-2.3,Walking
24,14284471506000,2.22,4.9,-0.34,Walking
24,14284512064000,11.3,2.53,-1.12,Walking
24,14284551523000,18.96,1.84,-4.6,Walking
24,14284591532000,17.67,1.12,-1.5,Walking
24,14284671640000,9.11,10.8,-0.31,Walking
24,14284712076000,5.71,11.18,2.03,Walking
24,14284751505000,0.11,6.63,1.38,Walking
24,14284791513000,3.34,7.97,-1.5,Walking
24,14284871530000,5.48,5.33,-4.86,Walking
24,14284912088000,3.83,6.97,-3.49,Walking
24,14284951608000,4.86,7.4,-1.04,Walking
24,14284991495000,5.52,6.78,-0.11,Walking
24,14285071573000,6.21,6.51,0.3,Walking
24,14285111521000,5.67,6.74,0.23,Walking
24,14285151499000,6.32,6.32,-0.42,Walking
24,14285191446000,7.63,5.83,-1.04,Walking
24,14285271524000,8.92,5.98,-1.14,Walking
24,14285312265000,6.13,3.87,-0.08,Walking
24,14285351602000,6.97,5.22,0.11,Walking
24,14285391519000,11.03,11.26,-0.95,Walking
24,14285471628000,4.18,8.69,-2.83,Walking
24,14285516001000,3.79,7.06,1.76,Walking
24,14285554636000,4.82,5.98,0.19,Walking
24,14285591867000,3.53,5.9,-2.91,Walking
24,14285671457000,2.98,5.41,0.46,Walking
24,14285711557000,4.67,3.72,0.11,Walking
24,14285751505000,4.52,4.9,-0.72,Walking
24,14285791513000,8.31,4.18,-1.18,Walking
24,14285871500000,18.62,2.49,-3.26,Walking
24,14285912241000,10.57,6.28,1.53,Walking
24,14285951517000,12.95,9.62,-1.33,Walking
24,14285991464000,4.56,5.63,0.99,Walking
24,14286071481000,4.37,8.66,-1.33,Walking
24,14286111521000,5.13,6.32,-2.53,Walking
24,14286151621000,4.79,6.4,-4.25,Walking
24,14286191446000,5.24,6.4,-4.48,Walking
24,14286271677000,5.75,5.94,-0.11,Walking
24,14286312143000,5.75,7.12,-0.04,Walking
24,14286351511000,5.01,7.7,0.19,Walking
24,14286391519000,4.44,7.4,0.95,Walking
24,14286471445000,6.97,6.24,-2.03,Walking
24,14286511636000,9.47,7.21,-3.3,Walking
24,14286551553000,10.15,6.66,-3.49,Walking
24,14286591470000,8.31,4.79,-0.46,Walking
