user-id,timestamp,accX,accY,accZ,ActivityEncoded
15,1896532207000,-1.46,8.16,5.597963,Downstairs
15,1896582316000,-12.07,19.04,-4.5900574,Downstairs
15,1896632274000,-4.59,5.83,0.46309182,Downstairs
15,1896682292000,-1.88,5.71,0.19068487,Downstairs
15,1896732249000,-1.04,9.58,-0.6537767,Downstairs
15,1896782268000,-3.64,10.57,-1.56634,Downstairs
15,1896832286000,-4.21,8.31,-1.1168685,Downstairs
15,1896882304000,-5.94,8.39,-0.7627395,Downstairs
15,1896932231000,-7.12,7.27,-0.7627395,Downstairs
15,1896982310000,-6.51,8.62,-0.9125633,Downstairs
15,1897032237000,-2.96,9.58,0.95342433,Downstairs
15,1897082347000,-2.79,9.28,0.08172209,Downstairs
15,1897132243000,-4.86,8.62,-0.95342433,Downstairs
15,1897182292000,-5.37,8.12,-0.7627395,Downstairs
15,1897232219000,-4.9,8.73,-0.5720546,Downstairs
15,1897282298000,-4.18,9.0,-0.08172209,Downstairs
15,1910372264000,-5.56,8.2,-0.6946377,Downstairs
15,1910422282000,-6.02,7.93,-0.95342433,Downstairs
15,1910472301000,-5.18,8.2,-1.1168685,Downstairs
15,1910522227000,-4.9,8.39,-1.334794,Downstairs
15,1910572307000,-4.86,8.58,-1.6480621,Downstairs
15,1910622233000,-4.56,8.73,-1.56634,Downstairs
15,1910672282000,-4.1,8.73,-0.95342433,Downstairs
15,1910722240000,-4.21,8.62,-0.53119355,Downstairs
15,1910772288000,-5.09,8.54,-1.0351465,Downstairs
15,1910822215000,-5.28,9.15,-1.525479,Downstairs
15,1910872264000,-4.71,9.11,-1.525479,Downstairs
15,1910922252000,-4.02,8.62,-1.56634,Downstairs
15,1910972301000,-3.87,8.73,-1.6480621,Downstairs
15,1911022197000,-3.76,9.47,-1.1849703,Downstairs
15,1911072276000,-3.15,8.62,-0.23154591,Downstairs
15,1911122203000,-5.33,9.66,-0.14982383,Downstairs
15,1911172282000,-5.05,9.66,-0.95342433,Downstairs
15,1911222270000,-5.43,8.77,-2.6014864,Downstairs
15,1911272288000,-6.13,7.01,-1.9477097,Downstairs
15,1911322215000,-9.85,6.09,4.2904096,Downstairs
15,1911372295000,-8.35,6.44,-0.9942854,Downstairs
15,1911422282000,-5.79,8.12,-1.607201,Downstairs
15,1911472301000,-4.94,10.27,-0.53119355,Downstairs
15,1911522197000,-4.79,9.85,-0.10896278,Downstairs
15,1911572307000,-3.76,7.7,-0.95342433,Downstairs
15,1911622203000,-2.41,9.3,-0.53119355,Downstairs
15,1911672313000,-2.6,8.73,-0.14982383,Downstairs
15,1911722209000,-3.3,7.55,-0.0,Downstairs
15,1911772288000,-4.75,8.05,1.5390993,Downstairs
15,1911822246000,-4.37,9.11,0.6537767,Downstairs
15,1911872295000,-3.64,11.07,0.5720546,Downstairs
15,1911922496000,-4.33,12.26,8.308413,Downstairs
15,1911972301000,-7.65,6.74,1.1849703,Downstairs
15,1912022258000,-4.63,5.67,-3.173541,Downstairs
15,1912072307000,-6.43,8.39,-3.0645783,Downstairs
15,1912122264000,-4.56,11.07,2.7921712,Downstairs
15,1912172313000,-3.3,8.77,-1.6889231,Downstairs
15,1912222209000,-4.48,8.69,-2.5333846,Downstairs
15,1912272288000,-4.44,8.47,-2.8330324,Downstairs
15,1912322246000,-4.56,8.05,-2.4925237,Downstairs
15,1912372295000,-4.9,8.69,-1.2258313,Downstairs
15,1912422282000,-5.6,9.96,-0.27240697,Downstairs
15,1912472301000,-3.26,9.72,0.7627395,Downstairs
15,1912522197000,-1.5,9.89,-0.7218784,Downstairs
15,1912572276000,-3.26,9.08,-1.607201,Downstairs
15,1912622325000,-3.79,9.7,-1.0351465,Downstairs
15,1912672435000,-3.45,9.96,-1.0351465,Downstairs
15,1912722270000,-0.99,13.57,2.152015,Downstairs
15,1912772319000,-6.21,14.37,3.445948,Downstairs
15,1912832286000,-8.35,8.01,-1.56634,Downstairs
15,1912882213000,-5.41,5.43,-1.1849703,Downstairs
15,1912932262000,-3.68,4.37,-1.2258313,Downstairs
15,1912982219000,-2.6,4.71,-0.19068487,Downstairs
15,1913032268000,-0.95,5.6,-1.56634,Downstairs
15,1913082225000,-1.14,8.58,2.1792557,Downstairs
15,1913132274000,0.5,9.0,1.9477097,Downstairs
15,1913182201000,-3.06,5.86,-0.14982383,Downstairs
15,1913232310000,-5.09,7.12,-1.1849703,Downstairs
15,1913282268000,-8.24,19.42,1.2666923,Downstairs
15,1913332316000,-7.89,13.44,2.1111538,Downstairs
15,1913382213000,-6.97,11.6,-1.1849703,Downstairs
15,1913432262000,-4.82,10.19,-4.4810944,Downstairs
15,1913482219000,0.31,6.97,-1.0351465,Downstairs
15,1913532268000,0.93,6.13,7.3549876,Downstairs
15,1913582255000,-0.5,5.94,-1.8387469,Downstairs
15,1913582255000,-0.5,5.94,-1.8387469,Downstairs
15,1913682139000,-0.3,2.53,0.3405087,Downstairs
15,1913732219000,2.07,6.4,-2.4108016,Downstairs
15,1913782390000,-6.36,19.42,-6.2789803,Downstairs
15,1913832255000,-3.53,13.91,10.269742,Downstairs
15,1913882304000,-4.56,10.27,-0.10896278,Downstairs
15,1913932231000,-4.56,8.24,-1.7978859,Downstairs
15,1913982310000,-1.88,5.6,-0.8036005,Downstairs
15,1914032207000,-0.34,5.09,-1.0351465,Downstairs
15,1914082286000,0.95,7.7,0.08172209,Downstairs
15,1914132243000,-0.11,5.18,-0.50395286,Downstairs
15,1914182262000,-2.72,5.83,-0.27240697,Downstairs
15,1914232219000,-4.71,7.7,2.3699405,Downstairs
15,1914282268000,-3.83,12.11,-1.3075534,Downstairs
15,1914332225000,-7.74,18.77,-3.6774938,Downstairs
15,1914382335000,-6.82,14.6,0.7627395,Downstairs
15,1914432262000,-5.86,10.31,-2.6423476,Downstairs
15,1914482280000,-2.53,4.44,-1.4573772,Downstairs
15,1914532237000,-3.02,4.02,-1.0760075,Downstairs
15,1914582316000,-4.29,6.66,-1.0351465,Downstairs
15,1914632213000,-2.53,5.75,-1.6480621,Downstairs
15,1914682262000,-0.38,6.4,-1.4573772,Downstairs
15,1914732219000,-0.99,8.73,1.56634,Downstairs
15,1914782298000,3.34,7.97,2.2201166,Downstairs
15,1914832225000,-0.84,11.6,-0.5720546,Downstairs
15,1914882304000,-9.49,18.77,-5.09401,Downstairs
15,1914932262000,-9.11,12.68,5.47538,Downstairs
15,1914982310000,-3.64,9.19,-0.38136974,Downstairs
15,1915032207000,-6.05,7.01,-2.4108016,Downstairs
15,1915082316000,-2.64,3.38,0.61291564,Downstairs
15,1915132213000,1.46,2.11,3.759216,Downstairs
15,1915182262000,0.8,6.21,-1.4982382,Downstairs
15,1915232249000,1.42,5.01,-2.6423476,Downstairs
15,1915282268000,0.0,8.16,-0.10896278,Downstairs
15,1915332255000,-7.86,19.46,-5.366417,Downstairs
15,1915382304000,-12.45,15.94,2.7240696,Downstairs
15,1915432262000,-7.16,10.19,1.56634,Downstairs
15,1915482310000,-4.67,6.02,-1.525479,Downstairs
15,1915532207000,-3.53,2.15,-2.0294318,Downstairs
15,1915582347000,-1.08,1.31,0.040861044,Downstairs
15,1915632243000,1.04,2.45,-0.53119355,Downstairs
15,1915682292000,5.24,9.3,-1.7570249,Downstairs
15,1915732219000,-0.57,9.66,7.5456724,Downstairs
15,1915782298000,-8.92,17.54,-12.108489,Downstairs
15,1915832225000,-7.59,11.11,8.499097,Downstairs
15,1915882274000,-2.22,6.21,-0.46309182,Downstairs
15,1915932262000,-2.03,8.85,-0.9125633,Downstairs
15,1915982310000,-0.04,10.34,-0.19068487,Downstairs
15,1916032237000,1.18,4.25,-0.19068487,Downstairs
15,1916082286000,1.69,11.18,-2.4108016,Downstairs
15,1916132274000,-13.91,19.57,-1.7570249,Downstairs
15,1916182292000,-9.0,12.68,2.982856,Downstairs
15,1916232219000,-5.52,8.35,-1.3756552,Downstairs
15,1916282268000,-4.52,4.48,-2.8738933,Downstairs
15,1916332255000,-2.11,2.98,-0.95342433,Downstairs
15,1916382304000,-0.5,3.79,-0.88532263,Downstairs
15,1916432231000,0.23,5.24,-1.3756552,Downstairs
15,1916482310000,1.46,8.62,-4.1814466,Downstairs
15,1916532207000,2.18,9.15,-1.3075534,Downstairs
15,1916582286000,-1.53,16.21,6.0882955,Downstairs
15,1916632243000,-17.86,19.46,-3.214402,Downstairs
15,1916682323000,-6.51,6.13,-0.9125633,Downstairs
15,1916732249000,-2.22,3.02,0.61291564,Downstairs
15,1916782268000,-2.3,4.37,0.10896278,Downstairs
15,1916832225000,0.65,3.72,0.95342433,Downstairs
15,1916882274000,0.65,5.09,-0.38136974,Downstairs
15,1916932506000,0.76,5.9,-0.6946377,Downstairs
15,1916982280000,-9.19,19.27,-8.580819,Downstairs
15,1917032237000,-8.27,15.55,2.4925237,Downstairs
15,1917082286000,-7.08,7.08,2.3018389,Downstairs
15,1917132243000,-5.05,4.33,-0.38136974,Downstairs
15,1917182292000,-1.73,0.76,-1.3756552,Downstairs
15,1917232219000,-0.53,2.18,-0.95342433,Downstairs
15,1917282268000,-2.3,9.53,-3.214402,Downstairs
15,1917332286000,1.42,9.15,-2.7513103,Downstairs
15,1917382274000,-0.08,15.28,-0.3405087,Downstairs
15,1917432231000,-15.83,17.82,4.2086873,Downstairs
15,1917482280000,-5.6,5.56,1.56634,Downstairs
15,1917532237000,-3.3,7.74,-1.1849703,Downstairs
15,1917582286000,-1.73,9.81,-0.5720546,Downstairs
15,1917632213000,0.99,8.81,0.50395286,Downstairs
15,1917682292000,0.42,4.94,-1.3756552,Downstairs
15,1917732219000,-0.95,4.56,-1.4165162,Downstairs
15,1917782268000,-2.72,6.89,-1.334794,Downstairs
15,1917832225000,-6.78,17.01,-2.6014864,Downstairs
15,1917882274000,-12.34,16.82,1.1168685,Downstairs
15,1917932445000,-5.71,9.47,-0.0,Downstairs
15,1917982310000,-5.43,7.59,-1.920469,Downstairs
15,1918032237000,-4.25,6.21,-2.4108016,Downstairs
15,1918082286000,-1.73,5.41,-1.1168685,Downstairs
15,1918132243000,-1.73,7.74,-0.61291564,Downstairs
15,1918182262000,0.04,8.62,-1.607201,Downstairs
15,1918232280000,1.99,7.93,-2.7921712,Downstairs
15,1918282329000,2.18,5.56,-0.5720546,Downstairs
15,1918332255000,-1.5,11.18,2.6423476,Downstairs
15,1918382304000,-14.56,19.57,-0.10896278,Downstairs
15,1918432231000,-10.5,8.43,1.3075534,Downstairs
15,1918482310000,-3.15,5.41,-0.040861044,Downstairs
15,1918532237000,-3.17,9.0,-1.0351465,Downstairs
15,1918582347000,0.31,7.16,-0.3405087,Downstairs
15,1918632213000,0.93,5.9,-0.27240697,Downstairs
15,1918682292000,0.11,2.07,-1.4573772,Downstairs
15,1918732341000,-3.17,9.62,-0.7218784,Downstairs
15,1918782390000,-11.84,19.57,-5.6252036,Downstairs
15,1918832378000,-5.98,12.11,1.7297841,Downstairs
15,1918882365000,-5.86,7.63,1.3756552,Downstairs
15,1918942271000,-4.9,4.56,-0.3405087,Downstairs
15,1918992198000,-2.96,2.37,-1.334794,Downstairs
15,1919042308000,-1.95,3.26,-0.5720546,Downstairs
15,1919092204000,-1.61,5.48,-0.38136974,Downstairs
15,1919142284000,-0.95,9.53,-3.0237172,Downstairs
15,1919192241000,0.19,10.95,-2.0294318,Downstairs
15,1919242259000,2.87,9.19,1.1849703,Downstairs
15,1919292216000,-4.59,17.54,2.4925237,Downstairs
15,1919342296000,-15.4,17.67,-3.7864566,Downstairs
15,1919392253000,-8.01,5.94,2.3699405,Downstairs
15,1919442851000,-6.4,6.24,0.9942854,Downstairs
15,1919492229000,-1.53,3.57,-1.7570249,Downstairs
15,1919542308000,1.57,6.05,5.175732,Downstairs
15,1919592204000,-1.69,8.24,-2.1383946,Downstairs
15,1919642314000,-11.33,15.43,-5.5571017,Downstairs
15,1919692241000,-8.88,8.31,-2.3018389,Downstairs
15,1919692241000,-8.88,8.31,-2.3018389,Downstairs
15,1919692241000,-8.88,8.31,-2.3018389,Downstairs
15,1919842235000,-3.72,10.95,-2.0294318,Downstairs
15,1919892436000,-3.95,7.86,-3.1054392,Downstairs
15,1919942241000,-4.9,8.73,-0.9942854,Downstairs
15,1919992259000,-5.79,7.59,-2.6014864,Downstairs
15,1920042247000,-6.7,7.78,-2.1792557,Downstairs
15,1920092296000,-6.09,8.92,-0.5720546,Downstairs
15,1920142284000,-3.87,10.34,4.5628166,Downstairs
15,1920192302000,-4.94,8.62,-0.88532263,Downstairs
15,1920242320000,-4.99,8.2,-2.8330324,Downstairs
15,1920292308000,-5.05,7.86,-2.3699405,Downstairs
15,1920342204000,-5.41,8.05,-1.525479,Downstairs
15,1920392345000,-6.82,8.2,2.4108016,Downstairs
15,1920442241000,-4.63,9.23,0.84446156,Downstairs
15,1920492290000,-2.87,8.89,-1.879608,Downstairs
15,1920542216000,-3.15,9.3,1.0351465,Downstairs
15,1920592296000,-5.33,9.53,1.6480621,Downstairs
15,1920642253000,-5.9,9.3,-0.7627395,Downstairs
15,1920692271000,-4.48,7.44,-1.8387469,Downstairs
15,1935602214000,-5.05,8.28,-1.4165162,Downstairs
15,1935652232000,-5.2,8.35,-1.7297841,Downstairs
15,1935703593000,-5.41,8.01,-1.879608,Downstairs
15,1935752269000,-6.21,8.58,-1.3075534,Downstairs
15,1935803477000,-5.67,8.89,-0.9942854,Downstairs
15,1935852244000,-4.56,8.28,-1.0351465,Downstairs
15,1935902263000,-4.44,8.47,-1.7570249,Downstairs
15,1935953685000,-5.13,8.66,-2.4925237,Downstairs
15,1936002269000,-5.48,8.54,-2.3018389,Downstairs
15,1936053508000,-5.52,8.73,-1.8387469,Downstairs
15,1936102214000,-4.63,7.74,-0.50395286,Downstairs
15,1936152263000,-6.36,9.19,-0.0,Downstairs
15,1936203563000,-7.25,9.38,-5.053149,Downstairs
15,1936252208000,-5.67,6.13,-3.336985,Downstairs
15,1936303416000,-9.92,6.32,5.134871,Downstairs
15,1936352306000,-5.28,9.23,-6.0201936,Downstairs
15,1936402202000,3.06,11.88,-8.853226,Downstairs
15,1936453654000,2.49,13.1,0.6537767,Downstairs
15,1936502238000,-3.15,9.43,9.152874,Downstairs
15,1936553477000,-4.18,5.86,-1.334794,Downstairs
15,1936602214000,-1.84,6.59,-0.040861044,Downstairs
15,1936652232000,-1.12,9.77,0.08172209,Downstairs
15,1936703654000,-1.46,15.6,-1.4982382,Downstairs
15,1936752208000,-3.6,10.8,3.9499009,Downstairs
15,1936803508000,-7.74,3.83,4.0180025,Downstairs
15,1936852244000,-10.5,10.08,-4.5900574,Downstairs
15,1936902232000,-6.7,7.46,-2.9556155,Downstairs
15,1936962382000,-4.02,8.54,-1.1441092,Downstairs
15,1937012279000,-3.06,10.73,-2.1111538,Downstairs
15,1937062266000,-1.42,10.31,-0.29964766,Downstairs
15,1937112346000,-1.88,10.19,2.6832085,Downstairs
15,1937162273000,-2.83,9.11,1.8387469,Downstairs
15,1937212321000,-2.3,7.4,0.27240697,Downstairs
15,1937262279000,-3.02,6.7,0.3405087,Downstairs
15,1937312297000,-3.11,9.66,0.9942854,Downstairs
15,1937362285000,1.65,9.34,3.214402,Downstairs
15,1937412303000,-3.34,8.08,4.372132,Downstairs
15,1937462260000,-3.6,7.46,-10.18802,Downstairs
15,1937512309000,-10.0,16.44,-6.782933,Downstairs
15,1937562266000,-2.56,3.49,6.742072,Downstairs
15,1937612315000,-1.18,1.42,0.19068487,Downstairs
15,1937662273000,-4.48,13.91,5.325556,Downstairs
15,1937712291000,-2.83,10.61,-0.50395286,Downstairs
15,1937762279000,-0.27,8.5,-2.5606253,Downstairs
15,1937762279000,-0.27,8.5,-2.5606253,Downstairs
15,1937862163000,-6.13,11.07,-1.9885708,Downstairs
15,1937912242000,-5.24,8.58,-1.2666923,Downstairs
15,1937962443000,-4.56,5.71,-2.8738933,Downstairs
15,1938012279000,-1.31,4.9,4.6036777,Downstairs
15,1938062297000,-0.04,8.43,0.92618364,Downstairs
15,1938112285000,1.23,2.79,-0.5720546,Downstairs
15,1938162303000,2.96,7.74,-4.2495484,Downstairs
15,1938212260000,2.18,8.58,-3.1054392,Downstairs
15,1938262309000,-1.31,11.54,1.9477097,Downstairs
15,1938312266000,-13.53,19.57,1.2258313,Downstairs
15,1938362315000,-10.0,9.53,0.88532263,Downstairs
15,1938412273000,-1.95,7.93,2.4516625,Downstairs
15,1938462443000,-5.18,7.7,-0.7627395,Downstairs
15,1938512279000,-1.5,4.33,-1.2666923,Downstairs
15,1938562297000,-0.04,3.15,-0.6537767,Downstairs
15,1938612285000,0.69,6.05,-0.53119355,Downstairs
15,1938662303000,-1.53,8.81,-1.2666923,Downstairs
15,1938712260000,-4.21,7.01,1.1168685,Downstairs
