user-id,timestamp,accX,accY,accZ,ActivityEncoded
24,15758971414000,1.5,4.94,-3.49,Downstairs
24,15759011514000,15.4,9.38,-5.28,Downstairs
24,15759057047000,17.77,7.82,2.68,Downstairs
24,15759098062000,5.75,1.73,0.89,Downstairs
24,15759262094000,3.36,7.08,-1.57,Downstairs
24,15759262094000,3.36,7.08,-1.57,Downstairs
24,15759262094000,3.36,7.08,-1.57,Downstairs
24,15759301981000,7.86,13.53,-9.53,Downstairs
24,15759381571000,-0.89,6.59,-5.33,Downstairs
24,15759421671000,6.24,4.56,-2.34,Downstairs
24,15759461649000,12.18,5.75,-0.65,Downstairs
24,15759501505000,18.62,6.44,2.96,Downstairs
24,15759541666000,17.43,2.49,5.79,Downstairs
24,15759621530000,-7.5,1.33,8.12,Downstairs
24,15759661630000,-1.95,1.08,1.57,Downstairs
24,15759701639000,-0.93,3.91,-0.84,Downstairs
24,15759741556000,-1.8,7.86,-0.69,Downstairs
24,15759821634000,15.13,17.77,1.99,Downstairs
24,15759861551000,5.67,6.28,3.45,Downstairs
24,15759901621000,1.23,7.67,6.97,Downstairs
24,15759981638000,15.75,18.7,-7.59,Downstairs
24,15760022226000,13.57,9.47,-2.22,Downstairs
24,15760061441000,10.99,0.65,3.26,Downstairs
24,15760101633000,8.12,2.49,2.22,Downstairs
24,15760181619000,-3.15,-1.84,2.91,Downstairs
24,15760221597000,-3.57,-1.65,0.65,Downstairs
24,15760261514000,-3.64,-0.19,1.76,Downstairs
24,15760301645000,-1.92,1.31,1.38,Downstairs
24,15760341623000,0.72,5.98,-1.38,Downstairs
24,15760421610000,14.71,14.98,5.01,Downstairs
24,15760461496000,4.06,10.69,3.87,Downstairs
24,15760501474000,16.17,15.02,-5.94,Downstairs
24,15760581766000,10.38,-5.28,-3.21,Downstairs
24,15760581766000,10.38,-5.28,-3.21,Downstairs
24,15760671488000,-4.86,1.95,4.02,Downstairs
24,15760711435000,-2.96,2.49,-0.99,Downstairs
24,15760751596000,0.69,8.54,2.22,Downstairs
24,15760811533000,15.21,18.77,-2.56,Downstairs
24,15760851541000,17.77,10.42,2.45,Downstairs
24,15760931467000,4.86,4.02,-4.71,Downstairs
24,15760971506000,19.0,15.32,-6.47,Downstairs
24,15761011575000,11.11,1.18,2.22,Downstairs
24,15761051645000,10.99,-0.19,0.19,Downstairs
24,15761131601000,-5.52,4.4,5.33,Downstairs
24,15761171518000,-3.15,-0.11,0.61,Downstairs
24,15761211435000,-2.22,0.65,2.87,Downstairs
24,15761251627000,1.27,7.27,-1.18,Downstairs
24,15761304422000,12.91,18.73,-2.6,Downstairs
24,15761381571000,8.73,5.24,0.27,Downstairs
24,15761421518000,1.31,2.72,2.37,Downstairs
24,15761461466000,7.25,6.09,0.0,Downstairs
24,15761501566000,16.44,11.8,-4.6,Downstairs
24,15761581613000,8.05,3.3,-0.99,Downstairs
24,15761621500000,10.34,4.29,-0.57,Downstairs
24,15761661630000,6.7,1.08,2.26,Downstairs
24,15761701486000,2.49,0.57,-0.38,Downstairs
24,15761781503000,-1.84,0.57,1.84,Downstairs
24,15761821512000,-1.61,4.75,3.87,Downstairs
24,15761861673000,-0.65,4.02,0.23,Downstairs
24,15761901499000,6.02,9.72,-4.71,Downstairs
24,15761981546000,18.28,12.45,0.5,Downstairs
24,15762021494000,9.34,5.9,1.5,Downstairs
24,15762061502000,3.53,7.89,5.63,Downstairs
24,15762101633000,7.93,7.93,0.23,Downstairs
24,15762141580000,7.93,7.82,-2.18,Downstairs
24,15762221597000,6.82,4.6,-2.91,Downstairs
24,15762261911000,5.79,3.21,-1.73,Downstairs
24,15762301615000,9.81,6.32,-1.04,Downstairs
24,15762341593000,6.47,1.27,-0.89,Downstairs
24,15762421640000,1.38,-0.38,0.23,Downstairs
24,15762461618000,0.76,-0.95,3.26,Downstairs
24,15762501505000,0.19,0.84,8.31,Downstairs
24,15762581674000,9.04,9.66,-4.9,Downstairs
24,15762621500000,16.02,18.73,-4.82,Downstairs
24,15762661508000,12.83,12.45,-3.45,Downstairs
24,15762701517000,12.79,7.93,-4.82,Downstairs
24,15762781595000,5.09,3.95,0.15,Downstairs
24,15762821512000,13.48,10.99,-2.03,Downstairs
24,15762861521000,11.84,13.87,4.21,Downstairs
24,15762901468000,4.94,9.04,1.88,Downstairs
24,15762944711000,4.75,11.37,-3.57,Downstairs
24,15763031595000,2.53,5.28,-1.42,Downstairs
24,15763071481000,8.27,2.91,-1.57,Downstairs
24,15763111521000,10.53,2.11,-3.95,Downstairs
24,15763151468000,11.65,-0.04,-3.34,Downstairs
24,15763231485000,14.21,-1.69,2.41,Downstairs
24,15763271646000,7.59,1.08,2.75,Downstairs
24,15763311594000,5.86,13.44,11.5,Downstairs
24,15763351511000,15.09,11.73,1.88,Downstairs
24,15763431467000,7.93,8.28,5.52,Downstairs
24,15763471506000,4.33,6.66,5.63,Downstairs
24,15763511636000,4.94,6.89,0.15,Downstairs
24,15763551523000,2.11,4.94,-3.02,Downstairs
24,15763631632000,1.23,5.48,-2.37,Downstairs
24,15763671457000,5.56,5.13,-0.69,Downstairs
24,15763711618000,14.18,4.56,-1.14,Downstairs
24,15763751718000,19.57,2.76,-0.72,Downstairs
24,15763831491000,5.94,3.21,0.42,Downstairs
24,15763871500000,4.63,4.94,0.19,Downstairs
24,15763911630000,7.16,7.4,-0.8,Downstairs
24,15763951517000,7.63,10.95,-3.3,Downstairs
24,15764031778000,1.5,7.55,-3.91,Downstairs
24,15764071512000,7.74,6.47,-2.79,Downstairs
24,15764111490000,9.28,4.86,-1.84,Downstairs
24,15764151621000,8.81,2.87,-2.26,Downstairs
24,15764231516000,12.26,-0.23,-0.27,Downstairs
24,15764271646000,11.8,4.02,4.37,Downstairs
24,15764271646000,11.8,4.02,4.37,Downstairs
24,15764371561000,2.87,-1.84,3.34,Downstairs
24,15764411478000,-1.99,-2.14,4.14,Downstairs
24,15764451639000,-0.61,-0.11,-0.19,Downstairs
24,15764531595000,6.28,8.24,-0.31,Downstairs
24,15764571634000,18.89,18.35,-0.89,Downstairs
24,15764611490000,12.87,12.98,-2.18,Downstairs
24,15764651621000,3.45,4.06,-0.34,Downstairs
24,15764731516000,16.66,11.56,-4.71,Downstairs
24,15764771646000,17.24,9.53,-4.86,Downstairs
24,15764811502000,11.65,-3.15,-3.3,Downstairs
24,15764851633000,10.11,-2.98,0.61,Downstairs
24,15764931619000,-5.22,-0.08,4.48,Downstairs
24,15764971506000,-3.95,2.37,2.68,Downstairs
24,15765011484000,0.5,9.19,7.97,Downstairs
24,15765051492000,4.94,12.3,-1.46,Downstairs
24,15765112711000,18.85,15.66,-0.84,Downstairs
24,15765152200000,9.53,6.17,5.56,Downstairs
24,15765191507000,6.02,4.86,-2.87,Downstairs
24,15765281442000,9.3,0.57,0.76,Downstairs
24,15765321604000,5.13,-1.88,-0.19,Downstairs
24,15765361521000,-3.79,1.31,3.45,Downstairs
24,15765401468000,-5.6,1.14,2.11,Downstairs
24,15765481546000,8.43,17.05,-3.41,Downstairs
24,15765521494000,17.24,17.12,-0.72,Downstairs
24,15765561472000,13.21,7.89,-3.21,Downstairs
24,15765601480000,5.82,1.31,-0.61,Downstairs
24,15765641672000,0.57,-1.57,0.76,Downstairs
24,15765721506000,18.89,12.18,-1.65,Downstairs
24,15765761514000,9.62,-1.14,0.11,Downstairs
24,15765801492000,2.68,1.99,2.37,Downstairs
24,15765881601000,-5.83,6.13,11.33,Downstairs
24,15765921518000,3.79,6.59,-1.23,Downstairs
24,15765961618000,16.24,17.62,-2.87,Downstairs
24,15766001505000,16.21,11.56,-2.76,Downstairs
24,15766081491000,3.11,1.92,2.53,Downstairs
24,15766201425000,19.23,13.8,-2.56,Downstairs
24,15766201425000,19.23,13.8,-2.56,Downstairs
24,15766201425000,19.23,13.8,-2.56,Downstairs
24,15766281595000,4.25,-5.75,-3.11,Downstairs
24,15766321512000,-4.86,1.5,2.68,Downstairs
24,15766361521000,-4.18,3.17,11.6,Downstairs
24,15766401499000,0.61,7.55,0.34,Downstairs
24,15766441690000,14.56,16.7,-0.57,Downstairs
24,15766521524000,10.57,5.43,-3.06,Downstairs
24,15766561502000,2.91,-1.04,-1.73,Downstairs
24,15766601511000,4.37,0.08,-3.6,Downstairs
24,15766681741000,12.26,2.26,-2.3,Downstairs
24,15766721475000,5.79,-6.85,-2.64,Downstairs
24,15766761850000,0.46,2.6,0.3,Downstairs
24,15766801523000,0.08,5.01,0.99,Downstairs
24,15766841654000,4.33,1.14,9.85,Downstairs
24,15766921488000,16.32,16.32,-7.12,Downstairs
24,15766961588000,13.25,13.21,-1.65,Downstairs
24,15767001535000,8.73,7.78,-3.06,Downstairs
24,15767081522000,10.88,3.95,-6.7,Downstairs
24,15767121500000,11.14,6.21,-3.41,Downstairs
24,15767161508000,17.88,13.59,-1.69,Downstairs
24,15767201547000,5.52,4.18,0.46,Downstairs
24,15767281626000,6.13,7.06,-0.8,Downstairs
24,15767321573000,12.03,10.76,-3.6,Downstairs
24,15767361551000,1.18,10.15,-4.99,Downstairs
24,15767401499000,3.6,6.13,-5.13,Downstairs
24,15767481516000,9.7,1.42,-2.15,Downstairs
24,15767521524000,12.64,0.95,-1.73,Downstairs
24,15767561502000,14.44,0.53,1.23,Downstairs
24,15767601602000,10.84,-0.84,1.14,Downstairs
24,15767681497000,8.62,9.04,4.44,Downstairs
24,15767721597000,18.01,14.02,0.72,Downstairs
24,15767761514000,9.92,9.62,3.95,Downstairs
24,15767801645000,6.97,4.52,5.05,Downstairs
24,15767881510000,3.26,7.21,-3.6,Downstairs
24,15767921640000,0.42,5.24,-4.1,Downstairs
24,15767961496000,2.14,4.52,-2.53,Downstairs
24,15768001535000,4.33,3.87,-1.84,Downstairs
24,15768081461000,14.86,0.93,-5.13,Downstairs
24,15768121500000,19.23,4.67,-0.93,Downstairs
24,15768161630000,8.2,5.67,2.34,Downstairs
24,15768201517000,4.48,2.3,0.38,Downstairs
24,15768281503000,11.41,8.92,-1.92,Downstairs
24,15768321512000,4.52,6.85,-4.44,Downstairs
24,15768361673000,1.65,4.18,-2.96,Downstairs
24,15768401468000,7.44,4.99,-1.5,Downstairs
24,15768481485000,10.34,-0.27,-1.33,Downstairs
24,15768521524000,6.7,-7.35,2.41,Downstairs
24,15768561472000,1.12,-10.34,2.64,Downstairs
24,15768601633000,-2.26,-1.57,1.12,Downstairs
24,15768681467000,16.09,14.9,-3.57,Downstairs
24,15768721506000,16.82,17.27,1.23,Downstairs
24,15768761514000,9.85,8.28,-0.93,Downstairs
24,15768801553000,5.37,4.63,0.08,Downstairs
24,15768881479000,9.81,6.32,-2.03,Downstairs
24,15768921518000,12.03,6.85,-6.47,Downstairs
24,15768961496000,15.17,7.82,-5.41,Downstairs
24,15769001505000,4.48,0.53,-0.65,Downstairs
24,15769081522000,10.61,3.6,-1.12,Downstairs
24,15769121591000,6.02,-1.42,2.49,Downstairs
24,15769161630000,2.56,0.08,0.11,Downstairs
24,15769201547000,-0.46,-0.95,0.99,Downstairs
24,15769281473000,-1.33,2.49,1.08,Downstairs
24,15769321542000,5.82,10.04,-1.5,Downstairs
24,15769361643000,18.5,16.97,-0.61,Downstairs
24,15769401499000,12.26,9.66,-0.61,Downstairs
24,15769441538000,10.34,6.51,-0.65,Downstairs
24,15769521494000,8.31,3.41,-0.61,Downstairs
24,15769521494000,8.31,3.41,-0.61,Downstairs
24,15769621256000,17.77,7.16,-1.84,Downstairs
24,15769661508000,7.01,-1.14,-0.69,Downstairs
24,15769701639000,9.92,-0.61,-0.19,Downstairs
24,15769741525000,4.63,0.57,-0.19,Downstairs
24,15769821481000,1.38,3.68,0.69,Downstairs
24,15769861673000,6.24,10.73,0.72,Downstairs
24,15769901499000,13.63,16.4,-0.89,Downstairs
24,15769981699000,13.25,8.28,-2.72,Downstairs
24,15770021524000,17.62,8.5,-2.15,Downstairs
24,15770061472000,5.24,1.27,0.46,Downstairs
24,15770101480000,1.88,-2.26,-1.69,Downstairs
24,15770181619000,19.38,10.04,0.91,Downstairs
24,15770221597000,13.02,2.45,1.18,Downstairs
24,15770261636000,5.52,-2.87,-1.23,Downstairs
24,15770301523000,-2.26,2.26,0.84,Downstairs
24,15770381540000,1.57,5.18,0.76,Downstairs
24,15770421488000,13.57,14.37,1.33,Downstairs
24,15770461618000,10.31,12.98,-2.64,Downstairs
24,15770501474000,12.41,9.77,-1.8,Downstairs
24,15770541696000,14.75,7.12,-2.41,Downstairs
24,15770621500000,3.79,-0.89,-1.14,Downstairs
24,15770661508000,11.65,6.7,-6.74,Downstairs
24,15770701639000,16.63,10.99,-1.31,Downstairs
24,15770781595000,7.16,-1.99,-2.72,Downstairs
24,15770821634000,3.21,1.73,-0.93,Downstairs
24,15770861673000,-0.61,2.18,1.12,Downstairs
24,15770901468000,0.34,1.61,-0.15,Downstairs
24,15770981546000,16.78,16.36,-0.42,Downstairs
24,15771021616000,4.71,7.55,-1.88,Downstairs
24,15771061472000,10.46,9.43,-3.26,Downstairs
24,15771101511000,13.38,7.46,-3.21,Downstairs
24,15771181619000,5.13,0.19,-2.18,Downstairs
24,15771222543000,8.01,2.41,-3.45,Downstairs
24,15771262216000,10.95,6.47,-4.21,Downstairs
24,15771301523000,12.41,8.92,-0.46,Downstairs
24,15771381662000,4.37,4.02,0.11,Downstairs
24,15771421518000,3.3,2.37,-0.89,Downstairs
24,15771461649000,4.1,-0.38,1.42,Downstairs
24,15771501505000,0.69,-1.53,0.34,Downstairs
24,15771581522000,-1.61,-0.69,-0.04,Downstairs
24,15771621622000,-0.04,2.22,-0.53,Downstairs
24,15771661508000,10.34,12.57,-4.14,Downstairs
24,15771701669000,17.67,14.18,-2.03,Downstairs
24,15771781473000,12.98,3.79,-4.1,Downstairs
24,15771821512000,8.62,4.6,-2.18,Downstairs
24,15771861673000,19.19,14.1,-4.29,Downstairs
24,15771901499000,8.62,6.4,0.27,Downstairs
24,15771981668000,7.08,12.22,-2.68,Downstairs
24,15772021616000,3.26,12.26,-3.76,Downstairs
24,15772061502000,1.33,6.32,-1.27,Downstairs
24,15772101511000,8.62,5.33,-0.72,Downstairs
24,15772181589000,8.27,1.27,-2.26,Downstairs
24,15772221475000,12.41,-3.98,-8.08,Downstairs
24,15772261728000,17.82,-0.38,-5.98,Downstairs
24,15772301523000,9.92,2.22,0.69,Downstairs
24,15772381510000,10.38,4.71,1.23,Downstairs
24,15772421518000,9.85,8.12,10.76,Downstairs
24,15772461496000,9.23,8.96,2.45,Downstairs
24,15772501505000,9.53,8.43,1.73,Downstairs
24,15772581491000,4.71,3.87,1.99,Downstairs
24,15772621500000,3.79,4.9,0.89,Downstairs
24,15772661661000,2.87,5.63,-2.3,Downstairs
24,15772701517000,3.45,4.52,-2.3,Downstairs
24,15772781870000,7.16,4.06,-0.38,Downstairs
24,15772821512000,14.67,4.71,-2.22,Downstairs
24,15772861582000,19.61,-1.92,-4.4,Downstairs
24,15772901590000,11.84,-1.57,0.23,Downstairs
24,15772981485000,7.04,7.08,-0.15,Downstairs
24,15773021494000,4.56,5.09,0.46,Downstairs
24,15773061502000,8.05,8.85,-0.8,Downstairs
24,15773181284000,0.99,8.85,-0.8,Downstairs
24,15773181284000,0.99,8.85,-0.8,Downstairs
24,15773221811000,6.4,7.27,-1.57,Downstairs
24,15773261514000,9.34,5.83,-0.69,Downstairs
24,15773301492000,11.18,5.01,-0.89,Downstairs
24,15773341532000,10.95,2.53,-2.07,Downstairs
24,15773421518000,7.5,-0.15,1.42,Downstairs
24,15773461618000,8.85,1.57,0.8,Downstairs
24,15773501505000,12.11,1.5,1.46,Downstairs
24,15773581613000,-3.76,0.5,7.44,Downstairs
24,15773621622000,-0.57,4.48,1.84,Downstairs
24,15773661630000,4.02,6.32,0.0,Downstairs
24,15773701486000,15.17,15.36,-1.12,Downstairs
24,15773741556000,10.31,10.61,-1.99,Downstairs
24,15773821634000,17.97,8.58,0.65,Downstairs
24,15773861673000,4.14,1.08,2.22,Downstairs
24,15773901499000,3.02,1.61,-3.99,Downstairs
24,15773941660000,12.34,9.11,-5.9,Downstairs
24,15774021494000,9.43,6.82,0.5,Downstairs
24,15774021494000,9.43,6.82,0.5,Downstairs
24,15774123453000,2.45,-3.06,1.46,Downstairs
24,15774161630000,-0.69,-2.07,-0.57,Downstairs
24,15774201517000,-1.92,-1.27,-0.69,Downstairs
24,15774281626000,13.1,15.47,3.53,Downstairs
24,15774321512000,15.7,14.71,-2.56,Downstairs
24,15774361673000,16.55,9.11,-2.98,Downstairs
24,15774401560000,10.46,3.06,-1.33,Downstairs
24,15774441721000,1.18,-0.53,1.38,Downstairs
24,15774521494000,18.73,10.23,-4.48,Downstairs
24,15774561472000,13.53,6.24,-0.57,Downstairs
24,15774601511000,9.04,-3.17,-3.95,Downstairs
24,15774681467000,-2.72,0.57,4.37,Downstairs
24,15774721506000,-0.08,10.8,12.98,Downstairs
24,15774761636000,11.95,11.88,-2.07,Downstairs
24,15774801523000,14.29,12.87,-5.94,Downstairs
24,15774881479000,6.85,3.11,-1.92,Downstairs
24,15774921640000,4.71,-1.38,-2.49,Downstairs
24,15774961618000,16.02,9.23,-5.86,Downstairs
24,15775001505000,19.53,4.37,-3.17,Downstairs
24,15775081522000,5.71,0.53,-0.15,Downstairs
24,15775121622000,-2.3,0.84,1.42,Downstairs
24,15775161600000,-5.67,2.18,5.09,Downstairs
24,15775201547000,-1.65,9.7,6.24,Downstairs
24,15775281595000,14.86,10.53,-1.8,Downstairs
24,15775321512000,7.44,-3.57,3.6,Downstairs
24,15775361490000,4.18,1.04,-0.31,Downstairs
24,15775401651000,16.47,13.59,-8.39,Downstairs
24,15775481607000,5.71,-2.87,-0.57,Downstairs
24,15775521494000,-6.24,3.64,5.86,Downstairs
24,15775561624000,2.87,2.91,11.8,Downstairs
24,15775601511000,13.44,14.18,-5.71,Downstairs
24,15775681619000,1.88,4.18,-3.26,Downstairs
24,15775721506000,5.71,4.48,-3.64,Downstairs
24,15775761636000,3.15,2.53,-0.23,Downstairs
24,15775801584000,12.56,10.38,-5.63,Downstairs
24,15775881479000,12.95,0.0,-4.44,Downstairs
24,15775921488000,9.0,-4.79,-0.11,Downstairs
24,15775961466000,2.18,-0.3,-0.42,Downstairs
24,15776001535000,-0.23,-1.84,1.04,Downstairs
24,15776081552000,6.32,5.67,2.64,Downstairs
24,15776122782000,16.74,13.48,-5.41,Downstairs
24,15776162210000,12.83,9.11,-5.56,Downstairs
24,15776201547000,12.6,7.78,-4.4,Downstairs
24,15776281473000,7.12,0.46,-3.06,Downstairs
24,15776321634000,2.22,0.53,0.61,Downstairs
24,15776361582000,9.58,7.78,-0.42,Downstairs
24,15776401468000,19.27,15.09,-1.65,Downstairs
24,15776441690000,6.4,11.07,-1.04,Downstairs
24,15776521433000,2.68,10.53,-0.04,Downstairs
24,15776561502000,3.72,3.17,-0.95,Downstairs
24,15776601541000,7.4,2.03,-3.45,Downstairs
24,15776641672000,10.72,1.12,-4.71,Downstairs
24,15776721475000,13.87,-0.04,-2.26,Downstairs
24,15776761575000,16.55,-1.18,0.57,Downstairs
24,15776801523000,8.24,0.93,2.53,Downstairs
24,15776881601000,15.09,14.98,8.35,Downstairs
24,15776921579000,6.66,6.32,3.87,Downstairs
24,15776961496000,7.44,7.82,2.26,Downstairs
24,15777001657000,7.74,10.15,0.19,Downstairs
24,15777081552000,0.42,2.45,-1.12,Downstairs
24,15777121469000,0.0,2.37,0.89,Downstairs
24,15777161508000,2.83,4.18,1.33,Downstairs
24,15777201547000,17.43,9.92,-8.62,Downstairs
24,15777281626000,-0.61,2.11,1.95,Downstairs
24,15777321512000,1.8,1.46,-2.41,Downstairs
24,15777361582000,8.12,6.55,-5.43,Downstairs
24,15777401621000,6.93,9.19,-3.17,Downstairs
24,15777481516000,6.7,6.02,-1.76,Downstairs
24,15777521524000,8.69,5.33,-1.12,Downstairs
24,15777561685000,8.08,3.72,-0.76,Downstairs
24,15777601511000,7.65,2.87,-0.93,Downstairs
24,15777681589000,10.11,1.46,2.3,Downstairs
24,15777721506000,9.53,2.41,-1.23,Downstairs
24,15777761636000,10.61,-0.42,1.23,Downstairs
24,15777801492000,6.43,2.49,1.42,Downstairs
24,15777881601000,17.46,18.28,1.5,Downstairs
24,15777921610000,4.4,9.51,4.86,Downstairs
24,15777961466000,6.13,0.65,1.92,Downstairs
24,15778001535000,3.06,4.29,-1.23,Downstairs
24,15778081552000,-2.37,4.18,-1.18,Downstairs
24,15778121622000,0.84,3.3,-1.12,Downstairs
24,15778161508000,7.5,1.73,2.96,Downstairs
24,15778201517000,13.95,1.76,-3.45,Downstairs
24,15778281595000,7.04,4.9,0.76,Downstairs
24,15778321512000,11.5,8.16,0.57,Downstairs
24,15778364206000,10.31,8.16,-2.07,Downstairs
24,15778401407000,11.92,9.28,-5.22,Downstairs
24,15778481485000,7.82,3.95,-1.99,Downstairs
24,15778521524000,9.11,4.48,-0.53,Downstairs
24,15778561502000,9.0,2.56,1.76,Downstairs
24,15778601480000,8.81,-0.19,3.41,Downstairs
24,15778681497000,5.37,-5.63,0.0,Downstairs
24,15778721475000,2.26,0.31,0.27,Downstairs
24,15778761514000,2.26,5.09,0.19,Downstairs
24,15778801706000,3.72,9.3,-2.56,Downstairs
24,15778881479000,4.99,11.11,-3.26,Downstairs
24,15778921518000,13.53,7.21,6.59,Downstairs
24,15778961496000,18.73,8.28,-3.34,Downstairs
24,15779001688000,13.91,5.79,2.03,Downstairs
24,15779041635000,11.73,5.18,-2.11,Downstairs
24,15779131296000,13.33,4.75,-2.03,Downstairs
24,15779171457000,8.58,3.45,-1.12,Downstairs
24,15779211435000,5.2,0.8,2.37,Downstairs
24,15779251505000,-0.11,-0.11,1.69,Downstairs
24,15779331522000,-2.6,0.04,-0.08,Downstairs
24,15779371530000,-2.98,2.72,-1.18,Downstairs
24,15779411478000,-1.54,5.24,-1.65,Downstairs
24,15779451700000,11.84,11.73,0.04,Downstairs
24,15779531473000,8.77,5.28,5.48,Downstairs
24,15779581583000,3.83,3.06,-0.11,Downstairs
24,15779621622000,15.94,5.9,-2.98,Downstairs
24,15779661539000,16.17,3.45,-3.11,Downstairs
24,15779701517000,13.76,2.72,-1.27,Downstairs
24,15779781595000,5.6,-0.61,0.61,Downstairs
24,15779821512000,-0.95,-2.72,7.25,Downstairs
24,15779862131000,-1.08,0.72,4.25,Downstairs
24,15779901621000,0.99,1.95,-1.99,Downstairs
24,15779981485000,0.76,4.52,-3.99,Downstairs
24,15780021494000,12.68,10.34,-3.64,Downstairs
24,15780141306000,2.72,4.99,10.15,Downstairs
24,15780141306000,2.72,4.99,10.15,Downstairs
24,15780181833000,8.92,7.21,-1.18,Downstairs
24,15780221475000,13.72,10.53,-7.25,Downstairs
24,15780261484000,14.98,9.58,-5.48,Downstairs
24,15780301645000,13.17,4.82,-1.61,Downstairs
24,15780341532000,10.53,2.34,0.53,Downstairs
24,15780421610000,6.32,-2.79,-0.93,Downstairs
24,15780461496000,-0.46,-1.53,1.12,Downstairs
24,15780501474000,-4.14,-1.99,2.79,Downstairs
24,15780581522000,-2.03,1.95,2.07,Downstairs
24,15780621622000,0.08,2.79,-0.42,Downstairs
24,15780661630000,13.44,5.79,-1.33,Downstairs
24,15780701517000,19.61,8.92,-0.53,Downstairs
24,15780781626000,-0.11,2.72,2.07,Downstairs
