timestamp,accX,accY,accZ,class
47574.0,2092,2263,1925,0
47575.0,2079,2253,1910,0
47576.0,2047,2244,1919,0
47577.0,1999,2277,1920,0
47578.0,2000,2295,1905,0
47579.0,2026,2299,1889,0
47580.0,2045,2301,1861,0
47581.0,2072,2299,1853,0
47582.0,2096,2305,1881,0
47583.0,2109,2320,1904,0
47584.0,2128,2319,1924,0
47585.0,2131,2323,1940,0
47586.0,2126,2315,1908,0
47587.0,2114,2303,1896,0
47588.0,2105,2309,1888,0
47589.0,2108,2311,1871,0
47590.0,2135,2355,1847,0
47591.0,2156,2413,1865,0
47592.0,2150,2445,1916,0
47593.0,2101,2472,1978,0
47594.0,2042,2444,2015,0
47595.0,2007,2336,2036,0
47596.0,2058,2298,2005,0
47597.0,2058,2289,2034,0
47598.0,2066,2315,2022,0
47599.0,2052,2326,2018,0
47600.0,2103,2296,1987,0
47601.0,2101,2297,1988,0
47602.0,2098,2299,1989,0
47603.0,2083,2267,1989,0
47604.0,2068,2260,1970,0
47605.0,2056,2265,1966,0
47606.0,2059,2275,1985,0
47607.0,2055,2268,1996,0
47608.0,2058,2252,1975,0
47609.0,2049,2279,1968,0
47610.0,2039,2290,1941,0
47611.0,2052,2295,1927,0
47612.0,2055,2297,1917,0
47613.0,2046,2304,1917,0
47614.0,2057,2309,1923,0
47615.0,2067,2318,1922,0
47616.0,2078,2351,1938,0
47617.0,2074,2369,1947,0
47618.0,2075,2395,1925,0
47619.0,2093,2450,1917,0
47620.0,2127,2491,1935,0
47621.0,2147,2490,1973,0
47622.0,2079,2403,1992,0
47623.0,1991,2361,1993,0
47624.0,1927,2331,1987,0
47625.0,1902,2338,1971,0
47626.0,1933,2338,1939,0
47627.0,1968,2329,1908,0
47628.0,2014,2346,1902,0
47629.0,2073,2327,1924,0
47630.0,2092,2308,1950,0
47631.0,2080,2290,1933,0
47632.0,2060,2265,1918,0
47633.0,2036,2266,1921,0
47634.0,1974,2313,1924,0
47635.0,2032,2292,1904,0
47636.0,2102,2267,1887,0
47637.0,2100,2278,1876,0
47638.0,2105,2295,1875,0
47639.0,2107,2300,1893,0
58450.0,2089,2323,1959,0
58451.0,2086,2321,1959,0
58452.0,2092,2319,1956,0
58453.0,2089,2318,1963,0
58454.0,2086,2323,1960,0
58455.0,2085,2321,1958,0
58456.0,2092,2320,1965,0
58457.0,2093,2315,1966,0
58458.0,2091,2317,1975,0
58459.0,2088,2317,1967,0
58460.0,2085,2324,1959,0
58461.0,2087,2323,1958,0
58462.0,2093,2318,1956,0
58463.0,2090,2323,1958,0
58464.0,2088,2320,1963,0
58465.0,2091,2322,1957,0
58466.0,2091,2326,1957,0
58467.0,2095,2321,1959,0
58468.0,2096,2317,1962,0
58469.0,2086,2317,1964,0
58470.0,2091,2321,1960,0
58471.0,2086,2321,1956,0
58472.0,2086,2318,1961,0
58473.0,2085,2318,1960,0
58474.0,2089,2317,1959,0
58475.0,2087,2321,1956,0
58476.0,2089,2322,1960,0
58477.0,2092,2321,1959,0
58478.0,2089,2317,1957,0
58479.0,2085,2319,1963,0
58480.0,2073,2318,1958,0
58481.0,2074,2317,1957,0
58482.0,2079,2323,1958,0
58483.0,2083,2321,1959,0
58484.0,2086,2318,1959,0
58485.0,2087,2316,1954,0
58486.0,2087,2315,1958,0
58487.0,2084,2325,1955,0
58488.0,2091,2319,1959,0
58489.0,2092,2322,1956,0
58490.0,2085,2321,1955,0
58491.0,2086,2317,1957,0
58492.0,2084,2320,1959,0
58493.0,2095,2323,1956,0
58494.0,2081,2319,1952,0
58495.0,2090,2317,1957,0
58496.0,2092,2322,1963,0
58497.0,2093,2316,1961,0
58498.0,2093,2322,1953,0
58499.0,2091,2326,1954,0
58500.0,2089,2318,1958,0
58501.0,2086,2320,1960,0
58502.0,2095,2317,1960,0
58503.0,2090,2319,1958,0
58504.0,2089,2326,1955,0
58505.0,2088,2317,1956,0
58506.0,2088,2323,1961,0
58507.0,2085,2321,1958,0
58508.0,2092,2324,1962,0
58509.0,2087,2316,1958,0
58510.0,2088,2319,1959,0
58511.0,2086,2319,1959,0
58512.0,2093,2327,1961,0
58513.0,2093,2319,1958,0
58514.0,2088,2320,1966,0
58515.0,2089,2319,1956,0
58516.0,2090,2315,1957,0
58517.0,2081,2318,1958,0
58518.0,2089,2318,1966,0
58519.0,2082,2318,1958,0
58520.0,2093,2321,1957,0
58521.0,2090,2321,1961,0
58522.0,2085,2320,1962,0
58523.0,2085,2320,1954,0
58524.0,2087,2320,1958,0
58525.0,2089,2318,1957,0
58526.0,2088,2319,1959,0
58527.0,2088,2318,1964,0
58528.0,2085,2322,1964,0
58529.0,2084,2322,1965,0
58530.0,2087,2317,1956,0
58531.0,2085,2319,1962,0
58532.0,2087,2323,1958,0
58533.0,2085,2322,1960,0
58534.0,2088,2319,1958,0
58535.0,2096,2319,1951,0
58536.0,2089,2325,1953,0
58537.0,2090,2317,1961,0
58538.0,2089,2321,1962,0
58539.0,2086,2321,1962,0
140900.0,2110,2312,1972,0
