timestamp,accX,accY,accZ,class
32844.0,2179,2306,1798,standing-up
32845.0,2183,2305,1799,standing-up
32846.0,2184,2304,1800,standing-up
32847.0,2185,2312,1797,standing-up
32848.0,2190,2312,1801,standing-up
32849.0,2185,2303,1800,standing-up
32850.0,2182,2307,1796,standing-up
32851.0,2183,2302,1802,standing-up
32852.0,2180,2307,1800,standing-up
32853.0,2184,2310,1799,standing-up
32854.0,2173,2307,1805,standing-up
32855.0,2185,2307,1798,standing-up
32856.0,2184,2309,1802,standing-up
32857.0,2181,2307,1802,standing-up
32858.0,2183,2306,1793,standing-up
32859.0,2185,2307,1798,standing-up
32860.0,2183,2310,1803,standing-up
32861.0,2186,2304,1804,standing-up
32862.0,2184,2305,1797,standing-up
32863.0,2181,2309,1793,standing-up
32864.0,2183,2303,1799,standing-up
32865.0,2177,2303,1798,standing-up
32866.0,2180,2309,1806,standing-up
32867.0,2184,2302,1793,standing-up
32868.0,2189,2307,1799,standing-up
32869.0,2185,2305,1798,standing-up
32870.0,2186,2301,1798,standing-up
32871.0,2186,2307,1800,standing-up
32872.0,2178,2306,1801,standing-up
32873.0,2179,2310,1806,standing-up
32874.0,2182,2305,1802,standing-up
32875.0,2187,2303,1798,standing-up
32876.0,2190,2314,1793,standing-up
32877.0,2183,2313,1803,standing-up
32878.0,2182,2303,1803,standing-up
32879.0,2186,2305,1798,standing-up
32880.0,2183,2312,1801,standing-up
32881.0,2183,2307,1800,standing-up
32882.0,2186,2303,1796,standing-up
32883.0,2188,2304,1801,standing-up
32884.0,2189,2311,1798,standing-up
32885.0,2185,2305,1797,standing-up
32886.0,2187,2307,1793,standing-up
32887.0,2185,2307,1800,standing-up
32888.0,2176,2297,1804,standing-up
32889.0,2179,2305,1801,standing-up
32890.0,2184,2305,1801,standing-up
32891.0,2177,2298,1797,standing-up
32892.0,2179,2303,1798,standing-up
32893.0,2179,2306,1804,standing-up
32894.0,2182,2301,1794,standing-up
32895.0,2184,2312,1797,standing-up
32896.0,2183,2306,1799,standing-up
32897.0,2178,2308,1796,standing-up
32898.0,2184,2310,1798,standing-up
32899.0,2182,2310,1795,standing-up
32900.0,2191,2303,1798,standing-up
32901.0,2179,2304,1795,standing-up
32902.0,2175,2300,1803,standing-up
32903.0,2181,2304,1805,standing-up
32904.0,2187,2296,1802,standing-up
32905.0,2188,2300,1795,standing-up
32906.0,2193,2309,1794,standing-up
32907.0,2190,2305,1796,standing-up
32908.0,2185,2307,1801,standing-up
32909.0,2188,2308,1804,standing-up
32910.0,2183,2311,1806,standing-up
32911.0,2182,2308,1798,standing-up
32912.0,2188,2305,1791,standing-up
32913.0,2184,2306,1792,standing-up
32914.0,2186,2311,1793,standing-up
32915.0,2190,2301,1797,standing-up
32916.0,2186,2303,1795,standing-up
32917.0,2185,2306,1796,standing-up
32918.0,2180,2301,1803,standing-up
32919.0,2178,2302,1805,standing-up
32920.0,2175,2299,1799,standing-up
32921.0,2182,2306,1799,standing-up
32922.0,2183,2308,1797,standing-up
32923.0,2185,2314,1797,standing-up
32924.0,2183,2307,1794,standing-up
32925.0,2178,2305,1799,standing-up
32926.0,2181,2305,1801,standing-up
32927.0,2190,2301,1797,standing-up
32928.0,2191,2298,1792,standing-up
32929.0,2182,2305,1795,standing-up
32930.0,2181,2302,1798,standing-up
32931.0,2179,2305,1794,standing-up
32932.0,2182,2305,1804,standing-up
32933.0,2182,2305,1794,standing-up
32934.0,2187,2309,1796,standing-up
32935.0,2175,2313,1797,standing-up
32936.0,2183,2305,1807,standing-up
32937.0,2183,2304,1801,standing-up
32938.0,2186,2307,1793,standing-up
32939.0,2185,2307,1803,standing-up
32940.0,2186,2298,1797,standing-up
32941.0,2186,2309,1796,standing-up
32942.0,2177,2310,1800,standing-up
32943.0,2180,2306,1800,standing-up
32944.0,2188,2311,1797,standing-up
32945.0,2184,2304,1801,standing-up
32946.0,2188,2306,1805,standing-up
32947.0,2182,2310,1797,standing-up
32948.0,2182,2305,1799,standing-up
32949.0,2183,2303,1801,standing-up
32950.0,2183,2303,1801,standing-up
32951.0,2185,2309,1804,standing-up
32952.0,2188,2308,1799,standing-up
32953.0,2185,2298,1806,standing-up
32954.0,2185,2304,1805,standing-up
32955.0,2182,2306,1796,standing-up
32956.0,2184,2303,1801,standing-up
32957.0,2185,2304,1790,standing-up
32958.0,2181,2302,1797,standing-up
32959.0,2180,2302,1795,standing-up
32960.0,2186,2306,1796,standing-up
32961.0,2183,2311,1801,standing-up
32962.0,2188,2305,1802,standing-up
32963.0,2183,2303,1801,standing-up
32964.0,2184,2301,1796,standing-up
32965.0,2180,2300,1800,standing-up
32966.0,2182,2301,1799,standing-up
32967.0,2187,2305,1796,standing-up
32968.0,2182,2311,1804,standing-up
32969.0,2184,2302,1805,standing-up
32970.0,2187,2309,1805,standing-up
32971.0,2189,2302,1795,standing-up
32972.0,2194,2302,1794,standing-up
32973.0,2180,2307,1794,standing-up
32974.0,2187,2303,1799,standing-up
32975.0,2187,2302,1800,standing-up
32976.0,2183,2307,1798,standing-up
32977.0,2180,2306,1794,standing-up
32978.0,2183,2307,1797,standing-up
32979.0,2181,2300,1793,standing-up
32980.0,2169,2305,1789,standing-up
32981.0,2174,2308,1789,standing-up
32982.0,2176,2302,1799,standing-up
32983.0,2186,2297,1796,standing-up
32984.0,2184,2305,1797,standing-up
32985.0,2180,2297,1794,standing-up
32986.0,2188,2300,1801,standing-up
32987.0,2187,2306,1796,standing-up
32988.0,2184,2297,1797,standing-up
32989.0,2190,2301,1799,standing-up
32990.0,2184,2304,1802,standing-up
32991.0,2182,2297,1806,standing-up
32992.0,2184,2308,1800,standing-up
32993.0,2181,2305,1799,standing-up
32994.0,2188,2307,1795,standing-up
32995.0,2189,2303,1796,standing-up
32996.0,2182,2302,1800,standing-up
32997.0,2183,2296,1798,standing-up
32998.0,2178,2300,1808,standing-up
32999.0,2185,2304,1798,standing-up
33000.0,2186,2303,1791,standing-up
33001.0,2185,2303,1800,standing-up
33002.0,2181,2303,1802,standing-up
33003.0,2186,2304,1798,standing-up
33004.0,2187,2304,1795,standing-up
33005.0,2191,2305,1790,standing-up
33006.0,2186,2303,1792,standing-up
33007.0,2185,2305,1797,standing-up
33008.0,2181,2306,1799,standing-up
33009.0,2177,2308,1804,standing-up
33010.0,2183,2307,1798,standing-up
33011.0,2180,2304,1798,standing-up
33012.0,2182,2311,1798,standing-up
33013.0,2177,2300,1795,standing-up
33014.0,2186,2303,1801,standing-up
33015.0,2177,2298,1799,standing-up
33016.0,2190,2301,1794,standing-up
33017.0,2190,2306,1796,standing-up
33018.0,2191,2310,1796,standing-up
33019.0,2181,2295,1799,standing-up
33020.0,2181,2301,1808,standing-up
33021.0,2186,2300,1797,standing-up
33022.0,2194,2305,1788,standing-up
33023.0,2189,2309,1792,standing-up
33024.0,2187,2305,1792,standing-up
33025.0,2185,2309,1802,standing-up
33026.0,2179,2308,1809,standing-up
33027.0,2177,2309,1803,standing-up
33028.0,2183,2305,1798,standing-up
33029.0,2193,2309,1799,standing-up
33030.0,2188,2303,1802,standing-up
33031.0,2183,2301,1793,standing-up
33032.0,2188,2305,1800,standing-up
33033.0,2182,2308,1796,standing-up
33034.0,2183,2303,1794,standing-up
33035.0,2181,2305,1799,standing-up
33036.0,2182,2303,1801,standing-up
33037.0,2180,2306,1798,standing-up
33038.0,2180,2301,1797,standing-up
33039.0,2183,2299,1795,standing-up
33040.0,2181,2303,1801,standing-up
33041.0,2182,2305,1799,standing-up
33042.0,2182,2303,1796,standing-up
33043.0,2187,2302,1799,standing-up
33044.0,2194,2302,1795,standing-up
33045.0,2183,2308,1804,standing-up
33046.0,2184,2300,1799,standing-up
33047.0,2186,2300,1795,standing-up
33048.0,2183,2311,1799,standing-up
33049.0,2182,2299,1801,standing-up
33050.0,2188,2307,1798,standing-up
33051.0,2188,2305,1800,standing-up
33052.0,2181,2304,1798,standing-up
33053.0,2186,2304,1799,standing-up
33054.0,2183,2304,1801,standing-up
33055.0,2183,2300,1805,standing-up
33056.0,2180,2299,1804,standing-up
33057.0,2187,2305,1802,standing-up
33058.0,2188,2304,1794,standing-up
33059.0,2185,2305,1795,standing-up
33060.0,2194,2306,1797,standing-up
33061.0,2188,2307,1793,standing-up
33062.0,2185,2297,1791,standing-up
33063.0,2186,2301,1801,standing-up
33064.0,2183,2305,1801,standing-up
33065.0,2182,2304,1803,standing-up
33066.0,2188,2307,1803,standing-up
33067.0,2189,2305,1796,standing-up
33068.0,2186,2301,1803,standing-up
33069.0,2179,2304,1798,standing-up
33070.0,2181,2302,1808,standing-up
33071.0,2182,2305,1797,standing-up
33072.0,2176,2307,1795,standing-up
33073.0,2179,2302,1790,standing-up
33074.0,2179,2300,1798,standing-up
33075.0,2179,2305,1793,standing-up
33076.0,2185,2299,1794,standing-up
33077.0,2190,2295,1802,standing-up
33078.0,2179,2299,1799,standing-up
33079.0,2180,2303,1798,standing-up
33080.0,2185,2294,1797,standing-up
33081.0,2187,2303,1795,standing-up
33082.0,2185,2299,1794,standing-up
33083.0,2186,2302,1800,standing-up
33084.0,2182,2307,1801,standing-up
33085.0,2181,2303,1801,standing-up
33086.0,2190,2308,1795,standing-up
33087.0,2183,2309,1795,standing-up
33088.0,2179,2302,1802,standing-up
33089.0,2177,2306,1799,standing-up
33090.0,2183,2295,1796,standing-up
33091.0,2194,2303,1794,standing-up
33092.0,2182,2297,1793,standing-up
33093.0,2183,2305,1792,standing-up
33094.0,2181,2305,1796,standing-up
33095.0,2187,2296,1793,standing-up
33096.0,2187,2306,1793,standing-up
33097.0,2192,2302,1798,standing-up
33098.0,2183,2303,1798,standing-up
33099.0,2179,2305,1798,standing-up
33100.0,2182,2307,1801,standing-up
33101.0,2183,2305,1796,standing-up
33102.0,2181,2306,1803,standing-up
33103.0,2184,2303,1800,standing-up
33104.0,2185,2301,1798,standing-up
33105.0,2184,2302,1801,standing-up
33106.0,2180,2301,1798,standing-up
33107.0,2183,2296,1791,standing-up
33108.0,2188,2300,1791,standing-up
33109.0,2183,2299,1798,standing-up
33110.0,2189,2306,1794,standing-up
33111.0,2179,2307,1805,standing-up
33112.0,2183,2302,1802,standing-up
33113.0,2187,2301,1803,standing-up
33114.0,2187,2300,1794,standing-up
33115.0,2184,2304,1797,standing-up
33116.0,2185,2304,1795,standing-up
33117.0,2185,2305,1798,standing-up
33118.0,2185,2311,1801,standing-up
33119.0,2181,2306,1795,standing-up
33120.0,2185,2312,1802,standing-up
33121.0,2182,2305,1803,standing-up
33122.0,2189,2302,1796,standing-up
33123.0,2183,2303,1800,standing-up
33124.0,2188,2303,1803,standing-up
33125.0,2183,2301,1797,standing-up
33126.0,2187,2305,1792,standing-up
33127.0,2188,2303,1794,standing-up
33128.0,2182,2303,1796,standing-up
33129.0,2189,2298,1795,standing-up
33130.0,2185,2304,1802,standing-up
33131.0,2183,2302,1799,standing-up
33132.0,2189,2302,1796,standing-up
33133.0,2187,2303,1795,standing-up
33134.0,2189,2297,1806,standing-up
33135.0,2181,2303,1793,standing-up
33136.0,2179,2309,1800,standing-up
33137.0,2182,2303,1801,standing-up
33138.0,2185,2302,1801,standing-up
33139.0,2185,2305,1801,standing-up
33140.0,2186,2305,1790,standing-up
33141.0,2187,2300,1803,standing-up
33142.0,2185,2300,1798,standing-up
33143.0,2179,2303,1800,standing-up
33144.0,2187,2304,1795,standing-up
33145.0,2186,2304,1793,standing-up
33146.0,2190,2304,1799,standing-up
33147.0,2186,2304,1799,standing-up
33148.0,2185,2299,1798,standing-up
33149.0,2188,2300,1796,standing-up
33150.0,2189,2306,1803,standing-up
33151.0,2185,2304,1803,standing-up
33152.0,2184,2303,1803,standing-up
33153.0,2183,2301,1802,standing-up
33154.0,2185,2301,1800,standing-up
33155.0,2186,2302,1801,standing-up
33156.0,2186,2302,1800,standing-up
33157.0,2183,2304,1798,standing-up
33158.0,2186,2303,1799,standing-up
33159.0,2178,2304,1803,standing-up
33160.0,2186,2305,1795,standing-up
33161.0,2187,2297,1793,standing-up
33162.0,2184,2301,1792,standing-up
33163.0,2185,2300,1798,standing-up
33164.0,2187,2306,1796,standing-up
33165.0,2186,2301,1800,standing-up
33166.0,2187,2301,1797,standing-up
33167.0,2183,2301,1795,standing-up
33168.0,2186,2302,1798,standing-up
33169.0,2183,2303,1799,standing-up
33170.0,2187,2293,1792,standing-up
33171.0,2176,2299,1804,standing-up
33172.0,2184,2300,1795,standing-up
33173.0,2184,2303,1794,standing-up
33174.0,2186,2301,1792,standing-up
33175.0,2185,2301,1793,standing-up
33176.0,2182,2299,1796,standing-up
33177.0,2186,2302,1798,standing-up
33178.0,2184,2302,1798,standing-up
33179.0,2188,2303,1799,standing-up
33180.0,2186,2303,1795,standing-up
33181.0,2189,2298,1802,standing-up
33182.0,2189,2298,1796,standing-up
33183.0,2185,2302,1800,standing-up
33184.0,2179,2303,1799,standing-up
33185.0,2185,2299,1805,standing-up
33186.0,2180,2302,1798,standing-up
33187.0,2186,2305,1796,standing-up
33188.0,2182,2306,1795,standing-up
33189.0,2185,2307,1796,standing-up
33190.0,2183,2303,1799,standing-up
33191.0,2184,2305,1792,standing-up
33192.0,2181,2296,1795,standing-up
33193.0,2177,2302,1800,standing-up
33194.0,2177,2305,1803,standing-up
33195.0,2183,2311,1799,standing-up
33196.0,2188,2310,1803,standing-up
33197.0,2186,2313,1796,standing-up
33198.0,2185,2310,1799,standing-up
33199.0,2189,2310,1800,standing-up
33200.0,2189,2298,1797,standing-up
33201.0,2185,2300,1795,standing-up
33202.0,2195,2301,1797,standing-up
33203.0,2176,2297,1797,standing-up
33204.0,2175,2303,1794,standing-up
33205.0,2179,2299,1794,standing-up
33206.0,2181,2291,1799,standing-up
33207.0,2181,2287,1796,standing-up
33208.0,2182,2278,1796,standing-up
33209.0,2178,2293,1804,standing-up
33210.0,2187,2298,1802,standing-up
33211.0,2185,2291,1795,standing-up
33212.0,2195,2293,1783,standing-up
33213.0,2192,2297,1788,standing-up
33214.0,2187,2298,1795,standing-up
33215.0,2182,2297,1795,standing-up
33216.0,2185,2302,1796,standing-up
33217.0,2208,2317,1795,standing-up
33218.0,2183,2310,1807,standing-up
33219.0,2179,2309,1801,standing-up
33220.0,2177,2306,1796,standing-up
33221.0,2188,2307,1794,standing-up
33222.0,2185,2309,1792,standing-up
33223.0,2187,2308,1797,standing-up
33224.0,2181,2310,1797,standing-up
33225.0,2183,2311,1797,standing-up
33226.0,2174,2301,1800,standing-up
33227.0,2180,2299,1802,standing-up
33228.0,2181,2308,1800,standing-up
33229.0,2183,2301,1799,standing-up
33230.0,2179,2299,1793,standing-up
33231.0,2171,2302,1794,standing-up
33232.0,2188,2309,1799,standing-up
33233.0,2185,2319,1789,standing-up
33234.0,2181,2305,1795,standing-up
33235.0,2180,2302,1799,standing-up
33236.0,2182,2301,1805,standing-up
33237.0,2172,2296,1798,standing-up
33238.0,2177,2304,1790,standing-up
33239.0,2165,2305,1787,standing-up
33240.0,2172,2315,1795,standing-up
33241.0,2178,2303,1799,standing-up
33242.0,2171,2310,1797,standing-up
33243.0,2172,2310,1800,standing-up
33244.0,2178,2307,1796,standing-up
33245.0,2172,2310,1808,standing-up
33246.0,2181,2310,1801,standing-up
33247.0,2188,2314,1796,standing-up
33248.0,2191,2311,1793,standing-up
33249.0,2187,2310,1801,standing-up
33250.0,2180,2309,1806,standing-up
33251.0,2177,2299,1803,standing-up
33252.0,2183,2299,1799,standing-up
33253.0,2190,2304,1792,standing-up
33254.0,2197,2299,1792,standing-up
33255.0,2201,2299,1790,standing-up
33256.0,2190,2305,1796,standing-up
33257.0,2185,2302,1790,standing-up
33258.0,2183,2302,1797,standing-up
33259.0,2184,2302,1794,standing-up
33260.0,2195,2306,1786,standing-up
33261.0,2185,2301,1791,standing-up
33262.0,2185,2297,1791,standing-up
33263.0,2193,2295,1791,standing-up
33264.0,2188,2297,1788,standing-up
33265.0,2192,2296,1785,standing-up
33266.0,2186,2291,1783,standing-up
33267.0,2187,2292,1794,standing-up
33268.0,2179,2299,1806,standing-up
33269.0,2185,2294,1809,standing-up
33270.0,2186,2300,1802,standing-up
33271.0,2194,2301,1793,standing-up
33272.0,2191,2289,1786,standing-up
33273.0,2194,2285,1786,standing-up
33274.0,2191,2283,1798,standing-up
33275.0,2192,2276,1797,standing-up
33276.0,2187,2295,1798,standing-up
33277.0,2183,2295,1798,standing-up
33278.0,2188,2297,1794,standing-up
33279.0,2191,2290,1780,standing-up
33280.0,2187,2300,1788,standing-up
33281.0,2181,2303,1800,standing-up
33282.0,2180,2301,1786,standing-up
33283.0,2182,2313,1794,standing-up
33284.0,2181,2307,1798,standing-up
33285.0,2181,2300,1791,standing-up
33286.0,2186,2296,1792,standing-up
33287.0,2187,2298,1791,standing-up
33288.0,2181,2297,1789,standing-up
33289.0,2190,2295,1800,standing-up
33290.0,2193,2295,1793,standing-up
33291.0,2193,2296,1797,standing-up
33292.0,2197,2291,1793,standing-up
33293.0,2192,2293,1790,standing-up
33294.0,2196,2294,1802,standing-up
33295.0,2189,2294,1799,standing-up
33296.0,2183,2292,1789,standing-up
33297.0,2191,2298,1788,standing-up
33298.0,2184,2299,1794,standing-up
33299.0,2193,2298,1791,standing-up
33300.0,2191,2299,1790,standing-up
33301.0,2188,2297,1796,standing-up
33302.0,2194,2297,1794,standing-up
33303.0,2192,2299,1794,standing-up
33304.0,2187,2302,1794,standing-up
33305.0,2187,2295,1799,standing-up
33306.0,2173,2289,1810,standing-up
33307.0,2179,2295,1802,standing-up
33308.0,2189,2300,1789,standing-up
33309.0,2192,2297,1786,standing-up
33310.0,2189,2299,1787,standing-up
33311.0,2189,2295,1796,standing-up
33312.0,2181,2298,1798,standing-up
33313.0,2186,2290,1794,standing-up
33314.0,2189,2293,1786,standing-up
33315.0,2193,2289,1790,standing-up
33316.0,2190,2301,1793,standing-up
33317.0,2187,2293,1796,standing-up
33318.0,2192,2297,1796,standing-up
33319.0,2194,2296,1787,standing-up
33320.0,2185,2301,1811,standing-up
33321.0,2187,2301,1808,standing-up
33322.0,2189,2300,1806,standing-up
33323.0,2189,2298,1804,standing-up
33324.0,2188,2295,1805,standing-up
33325.0,2195,2291,1791,standing-up
33326.0,2190,2296,1792,standing-up
33327.0,2186,2292,1784,standing-up
33328.0,2189,2304,1794,standing-up
33329.0,2190,2297,1797,standing-up
33330.0,2189,2292,1794,standing-up
33331.0,2191,2295,1792,standing-up
33332.0,2190,2303,1793,standing-up
33333.0,2186,2299,1797,standing-up
33334.0,2191,2300,1798,standing-up
33335.0,2188,2293,1798,standing-up
33336.0,2191,2294,1796,standing-up
33337.0,2191,2299,1795,standing-up
33338.0,2189,2301,1795,standing-up
33339.0,2194,2299,1794,standing-up
33340.0,2192,2287,1790,standing-up
33341.0,2192,2298,1787,standing-up
33342.0,2189,2292,1785,standing-up
33343.0,2186,2294,1788,standing-up
33344.0,2183,2297,1805,standing-up
33345.0,2187,2299,1802,standing-up
33346.0,2185,2301,1791,standing-up
33347.0,2184,2300,1792,standing-up
33348.0,2186,2299,1792,standing-up
33349.0,2189,2293,1789,standing-up
33350.0,2189,2299,1795,standing-up
33351.0,2191,2296,1790,standing-up
33352.0,2190,2295,1790,standing-up
33353.0,2195,2297,1790,standing-up
33354.0,2185,2293,1794,standing-up
33355.0,2179,2297,1793,standing-up
33356.0,2192,2296,1793,standing-up
33357.0,2195,2298,1796,standing-up
33358.0,2188,2297,1794,standing-up
33359.0,2185,2291,1794,standing-up
33360.0,2186,2295,1796,standing-up
33361.0,2191,2298,1789,standing-up
33362.0,2188,2298,1785,standing-up
33363.0,2186,2298,1791,standing-up
33364.0,2185,2289,1785,standing-up
33365.0,2188,2297,1792,standing-up
33366.0,2184,2299,1800,standing-up
33367.0,2189,2293,1791,standing-up
33368.0,2184,2295,1798,standing-up
33369.0,2189,2294,1790,standing-up
33370.0,2192,2295,1803,standing-up
33371.0,2189,2301,1803,standing-up
33372.0,2187,2297,1795,standing-up
33373.0,2191,2296,1798,standing-up
33374.0,2189,2296,1790,standing-up
33375.0,2184,2296,1784,standing-up
33376.0,2190,2301,1791,standing-up
33377.0,2185,2305,1792,standing-up
33378.0,2193,2297,1804,standing-up
33379.0,2187,2298,1790,standing-up
33380.0,2187,2301,1790,standing-up
33381.0,2190,2303,1793,standing-up
33382.0,2187,2299,1799,standing-up
33383.0,2182,2299,1789,standing-up
33384.0,2184,2297,1790,standing-up
33385.0,2190,2296,1796,standing-up
33386.0,2188,2290,1789,standing-up
33387.0,2186,2296,1795,standing-up
33388.0,2188,2305,1800,standing-up
33389.0,2189,2303,1793,standing-up
33390.0,2192,2300,1791,standing-up
33391.0,2188,2296,1789,standing-up
33392.0,2193,2295,1792,standing-up
33393.0,2188,2298,1800,standing-up
33394.0,2190,2295,1796,standing-up
33395.0,2195,2293,1779,standing-up
33396.0,2189,2301,1795,standing-up
33397.0,2185,2297,1799,standing-up
33398.0,2183,2291,1800,standing-up
33399.0,2194,2293,1795,standing-up
33400.0,2189,2291,1791,standing-up
33401.0,2189,2304,1795,standing-up
33402.0,2189,2300,1792,standing-up
33403.0,2191,2290,1789,standing-up
33404.0,2188,2299,1796,standing-up
33405.0,2190,2297,1794,standing-up
33406.0,2189,2299,1791,standing-up
33407.0,2190,2298,1795,standing-up
33408.0,2188,2298,1794,standing-up
33409.0,2188,2298,1795,standing-up
33410.0,2187,2296,1793,standing-up
33411.0,2190,2296,1792,standing-up
33412.0,2193,2298,1794,standing-up
33413.0,2190,2296,1797,standing-up
33414.0,2191,2300,1795,standing-up
33415.0,2185,2295,1792,standing-up
33416.0,2187,2295,1797,standing-up
33417.0,2185,2295,1792,standing-up
33418.0,2187,2297,1794,standing-up
33419.0,2187,2292,1790,standing-up
33420.0,2190,2300,1793,standing-up
33421.0,2191,2299,1791,standing-up
33422.0,2189,2298,1797,standing-up
33423.0,2187,2295,1799,standing-up
33424.0,2189,2303,1787,standing-up
33425.0,2187,2295,1786,standing-up
33426.0,2186,2301,1791,standing-up
33427.0,2188,2295,1792,standing-up
33428.0,2183,2295,1799,standing-up
33429.0,2183,2296,1797,standing-up
33430.0,2183,2298,1795,standing-up
33431.0,2192,2298,1790,standing-up
33432.0,2187,2300,1794,standing-up
33433.0,2191,2291,1788,standing-up
33434.0,2191,2295,1790,standing-up
33435.0,2186,2294,1791,standing-up
33436.0,2191,2294,1791,standing-up
33437.0,2189,2296,1795,standing-up
33438.0,2182,2297,1803,standing-up
33439.0,2183,2295,1805,standing-up
33440.0,2185,2299,1797,standing-up
33441.0,2186,2303,1798,standing-up
33442.0,2188,2299,1792,standing-up
33443.0,2182,2291,1790,standing-up
33444.0,2192,2297,1793,standing-up
33445.0,2196,2297,1783,standing-up
33446.0,2200,2301,1786,standing-up
33447.0,2194,2297,1786,standing-up
33448.0,2193,2295,1791,standing-up
33449.0,2187,2295,1794,standing-up
33450.0,2187,2294,1792,standing-up
33451.0,2193,2294,1790,standing-up
33452.0,2188,2296,1795,standing-up
33453.0,2188,2297,1797,standing-up
33454.0,2203,2293,1794,standing-up
33455.0,2197,2301,1794,standing-up
33456.0,2188,2297,1790,standing-up
33457.0,2186,2295,1793,standing-up
33458.0,2188,2298,1792,standing-up
33459.0,2190,2298,1794,standing-up
33460.0,2185,2301,1801,standing-up
33461.0,2191,2286,1786,standing-up
33462.0,2192,2282,1793,standing-up
33463.0,2184,2284,1787,standing-up
33464.0,2182,2288,1791,standing-up
33465.0,2181,2295,1796,standing-up
33466.0,2189,2284,1783,standing-up
33467.0,2193,2296,1789,standing-up
33468.0,2191,2295,1782,standing-up
33469.0,2192,2290,1790,standing-up
33470.0,2199,2294,1791,standing-up
33471.0,2189,2288,1795,standing-up
33472.0,2185,2293,1792,standing-up
33473.0,2194,2289,1792,standing-up
33474.0,2190,2300,1796,standing-up
33475.0,2187,2297,1789,standing-up
33476.0,2188,2298,1794,standing-up
33477.0,2188,2303,1801,standing-up
33478.0,2186,2305,1796,standing-up
33479.0,2176,2313,1797,standing-up
33480.0,2181,2309,1790,standing-up
33481.0,2185,2296,1795,standing-up
33482.0,2191,2301,1788,standing-up
33483.0,2192,2302,1785,standing-up
33484.0,2184,2299,1790,standing-up
